gene,pca_1,pca_2,importance,category
GOLGA6L2,0.30055052,1.0070587,4.248221424709186e-09,Other Genes
GOLGA6L22,-0.83030033,-0.52914584,1.740634439933954e-08,Other Genes
GOLGA6L4,-0.59478176,-0.7236496,3.6896564546770003e-09,Other Genes
GOLGA6L6,-0.11074634,1.0718063,7.405982152659743e-09,Other Genes
GOLGA6L7,-1.2067702,-2.10669,8.38282800713459e-09,Other Genes
GOLGA6L9,2.4019043,0.110352926,2.105615727128604e-07,Other Genes
GOLGA7,1.9606888,1.349633,1.364751178165094e-06,Other Genes
GOLGA7B,0.31520277,-1.0154419,6.528277050225396e-08,Other Genes
GOLGA8A,-0.61639374,-0.23123677,6.430678220106599e-07,Other Genes
GOLGA8B,0.78362006,0.37591195,2.4908115174543456e-06,Other Genes
GOLGA8F,1.4902539,-0.91099846,2.330840528992321e-09,Other Genes
GOLGA8G,-0.25903827,1.6493002,2.1654565823931822e-08,Other Genes
GOLGA8H,-0.083789244,1.180855,4.9097573961960317e-08,Other Genes
GOLGA8J,1.424057,0.95062864,1.2894584340943186e-08,Other Genes
GOLGA8K,0.5110101,-1.0169532,2.63547023847937e-10,Other Genes
GOLGA8M,0.26641673,1.4542992,5.570826169725558e-08,Other Genes
GOLGA8M-1,-0.47008473,-0.3078158,6.247823934178127e-08,Other Genes
GOLGA8N,-0.05977182,1.1380514,7.570318463195755e-09,Other Genes
GOLGA8O,-1.1415715,0.70255023,2.772470447083739e-07,Other Genes
GOLGA8Q,-1.3103739,0.10696661,1.2323950224112956e-07,Other Genes
GOLGA8R,3.3290687,-1.0711658,1.4930182065161467e-07,Other Genes
GOLGA8S,1.0450141,-1.1009356,5.150575018898762e-08,Other Genes
GOLGB1,0.037951276,-1.372266,6.028522779939781e-06,Other Genes
GOLIM4,-0.9610288,-0.37469706,7.203154577577501e-06,Other Genes
GOLM1,-0.97804785,0.7311128,1.0289455265679438e-06,Other Genes
GOLPH3,0.6598319,0.0958206,1.9476207799848519e-07,Other Genes
GOLPH3L,0.33120957,-1.087066,1.1187835981400154e-06,Other Genes
GOLT1A,0.23679744,-1.0182631,1.8910267060187353e-08,Other Genes
GOLT1B,0.9431556,1.0052139,5.828620719248149e-06,Other Genes
GON4L,0.02104451,0.3854113,2.9294748808076304e-07,Other Genes
GON7,0.2000459,1.2808194,2.2263266091534002e-06,Other Genes
GOPC,0.85580313,0.5025166,2.85907692846497e-06,Other Genes
GORAB,0.20596312,0.55133665,3.5467676668492124e-07,Other Genes
GORAB-AS1,-1.1161656,-0.1627897,9.29700862339198e-08,Other Genes
GORASP1,0.9921295,-0.33701897,4.1964527859166294e-07,Other Genes
GORASP2,1.358896,-0.12272257,1.258340288583999e-06,Other Genes
GOSR1,1.8518736,0.27400205,3.4608570762201265e-07,Other Genes
GOSR2,0.92299694,-0.13058503,2.4280916649137634e-06,Other Genes
GOT1,1.7774507,0.9589008,6.204650482180338e-07,Other Genes
GOT2,-0.058949593,-0.70350814,3.3196063533504276e-07,Other Genes
GP1BA,-0.6278082,0.06857007,1.1807758980313667e-07,Other Genes
GP1BB,-0.49701336,-1.9862316,5.359409671756954e-07,Other Genes
GP2,1.0378768,-0.59909636,1.2067663210425188e-08,Other Genes
GP5,0.4737043,0.3218137,5.10875730607323e-08,Other Genes
GP6,2.2123203,0.85480595,2.566923060782685e-07,Other Genes
GP9,0.39114526,1.8168812,1.3176760705884287e-07,Other Genes
GPA33,1.104421,-1.4260375,5.749509207644565e-07,Other Genes
GPAA1,-1.2338601,-0.75515765,2.2759682379298255e-06,Other Genes
GPALPP1,-2.4103494,1.2144161,1.3533229980741813e-06,Other Genes
GPAM,-0.5053083,0.051253967,7.585615484669999e-08,Other Genes
GPANK1,-0.03178157,0.7904311,2.8877845353823494e-06,Other Genes
GPAT2,1.5592935,1.1222737,3.323286828845934e-07,Other Genes
GPAT3,-0.09599265,1.9581972,5.9655496367417814e-06,Other Genes
GPAT4,-0.94980514,-0.5756936,2.4491017015907056e-06,Other Genes
GPATCH1,0.25370342,1.2772031,9.512459918954489e-07,Other Genes
GPATCH11,1.8262544,0.19572479,6.584492605109164e-06,Other Genes
GPATCH2,-2.9634886,-1.9974434,3.3020992165442673e-07,Other Genes
GPATCH2L,-1.5567627,0.10491597,5.146835905143439e-06,Other Genes
GPATCH3,-1.2426877,-1.8693414,1.4745439110492272e-07,Other Genes
GPATCH4,-0.29607442,-0.29386485,8.409952963724668e-06,Other Genes
GPATCH8,-0.7369887,0.98433197,6.095623765034104e-07,Other Genes
GPBAR1,-3.172491,0.4868304,1.3650681875835934e-06,Other Genes
GPBP1,-0.051286176,1.753184,3.824165579757677e-05,Other Genes
GPBP1L1,0.07020198,1.2549884,2.4574403175087763e-06,Other Genes
GPC1,0.5812457,-0.028990695,2.203175236776083e-08,Other Genes
GPC2,-0.0009932056,0.18529455,1.7547622109365633e-06,Other Genes
GPC3,-1.091617,1.384743,5.6767096618821015e-08,Other Genes
GPC4,-1.2898866,-1.4331113,2.1349697774060812e-07,Other Genes
GPC5,-0.45103776,1.3470085,4.7443732172680966e-08,Other Genes
GPC6,-2.367245,-0.9301296,6.992522053312143e-09,Other Genes
GPCPD1,0.62130606,-1.4963864,5.197462597853767e-06,Other Genes
GPD1,-0.49384898,-0.047581054,1.7142805299770192e-08,Other Genes
GPD1L,0.52976394,-0.28187072,3.1438763531805986e-07,Other Genes
GPD2,1.2683984,-2.7112954,1.918290028692324e-06,Other Genes
GPER1,0.5686358,0.013294837,2.454878931641164e-08,Other Genes
GPHA2,1.1692929,1.0168059,2.7443010948358466e-09,Other Genes
GPHN,-2.2811356,-0.63606155,3.461404539635347e-07,Other Genes
GPI,-0.64364755,0.6525922,2.287331852293522e-06,Other Genes
GPKOW,0.021476017,0.58148956,5.145204507303156e-07,Other Genes
GPLD1,-0.2593456,0.11693733,4.0121392408368386e-07,Other Genes
GPM6A,0.70282173,-0.14555961,9.548809747503524e-07,Other Genes
GPM6B,0.08373301,-1.8555386,1.6367209047333886e-06,Other Genes
GPN1,0.16235028,0.8184489,3.9308214268124987e-07,Other Genes
GPN2,-0.39348942,-1.3843288,1.0752712773520409e-06,Other Genes
GPN3,-0.07639368,-0.70247155,3.6103487822555533e-06,Other Genes
GPNMB,0.20980118,-1.2827373,5.235964371030903e-07,Other Genes
GPR1,1.0546544,0.31655598,1.150428817033949e-08,Other Genes
GPR1-AS,1.9013252,0.26590836,5.488602189306365e-09,Other Genes
GPR101,-0.28880018,0.018687626,2.097756476040481e-08,Other Genes
GPR107,-0.08705951,0.50762236,1.1046125705467513e-06,Other Genes
GPR108,0.26647073,-2.8934498,7.105831843939925e-06,Other Genes
GPR119,-0.21054082,-0.7084591,2.330840528992321e-09,Other Genes
GPR12,-0.72504133,-0.20534699,8.082984148506396e-09,Other Genes
GPR132,-1.4215355,0.2483771,8.50525626701615e-06,Other Genes
GPR135,0.53678524,0.034491163,1.2571078424221266e-07,Other Genes
GPR137,0.50182587,0.44807342,1.8845807831024804e-06,Other Genes
GPR137B,-1.3355442,-1.2094278,1.0337444100095402e-05,Other Genes
GPR137C,1.190219,-0.59733045,1.4062399332108847e-08,Other Genes
GPR141,0.42751276,-0.15799274,3.919137774808649e-06,Other Genes
GPR143,-0.14084373,-1.6014154,8.646364314815761e-09,Other Genes
GPR146,0.011255601,0.24317078,1.1106306426255067e-06,Other Genes
GPR15,-0.13431258,1.164938,1.2497086920069666e-07,Other Genes
GPR150,-1.142487,0.55605775,1.8455810352079514e-08,Other Genes
GPR151,-0.87598205,-1.3512694,1.1127127700056872e-08,Other Genes
GPR153,0.07155357,0.016020907,4.3877316445456623e-08,Other Genes
GPR155,0.7852431,0.8229253,1.7979662487843428e-05,Other Genes
GPR156,1.0855002,-0.27572173,1.9173813620520445e-09,Other Genes
GPR157,-1.5263939,-1.5031366,3.1442376295815236e-06,Other Genes
GPR160,-0.6409699,-0.533594,1.3729461501685485e-06,Other Genes
GPR161,0.6448791,0.08947574,7.357859445898093e-08,Other Genes
GPR162,-1.3584907,-1.4667411,6.5785950663168645e-06,Other Genes
GPR171,-0.041429542,0.9610116,2.2058118976752158e-05,Other Genes
GPR173,-2.1377745,0.7512063,2.0673032935508044e-09,Other Genes
GPR174,-1.1170416,-1.380362,3.727813637548045e-07,Other Genes
GPR176,-1.139639,0.8754363,1.2067664143183228e-08,Other Genes
GPR176-DT,-0.3770162,0.91328526,5.499963764034047e-08,Other Genes
GPR179,-1.6511978,-1.8118092,4.319551121347402e-08,Other Genes
GPR18,2.7431915,1.1721227,1.6800807827660977e-06,Other Genes
GPR180,0.15413477,-2.9603872,1.1020704012014796e-07,Other Genes
GPR182,0.64562607,-0.6831,2.330840528992321e-09,Other Genes
GPR183,0.5862152,0.55124265,1.061242984917214e-05,Other Genes
GPR19,-0.58082485,0.055223994,5.439526542988157e-08,Other Genes
GPR20,-0.027236475,-1.8586912,2.1391025325780718e-08,Other Genes
GPR21,-1.0277371,1.5859047,1.5039226612569776e-09,Other Genes
GPR22,0.42675376,-0.50107515,4.410875642474736e-07,Other Genes
GPR25,0.47935224,2.0746517,2.3158488484575047e-08,Other Genes
GPR27,0.2641401,1.0283468,4.6875782140113284e-07,Other Genes
GPR3,-0.862441,-1.2355096,1.439850373928599e-08,Other Genes
GPR31,0.701371,0.8936322,3.318177040847428e-06,Other Genes
GPR33,-0.09482701,-0.83747005,7.669525447419068e-09,Other Genes
GPR34,0.78242236,2.3194728,1.8385484889803972e-07,Other Genes
GPR35,0.8338707,-0.65224767,9.543914982918384e-06,Other Genes
GPR37,-1.7340012,-0.447312,4.661681057970029e-09,Other Genes
GPR37L1,-1.5020223,-0.10490637,2.8083715164581745e-08,Other Genes
GPR39,0.8632428,0.58229613,6.992521586933123e-09,Other Genes
GPR4,1.6922493,0.2473469,2.330840528992321e-09,Other Genes
GPR42,-0.19149543,0.43057606,9.530092629567092e-08,Other Genes
GPR52,-1.2932518,1.7734873,7.219789445723122e-09,Other Genes
GPR55,0.83282316,-0.8812349,1.6218680472874556e-07,Other Genes
GPR61,1.2716388,0.15354815,2.0300566491863967e-08,Other Genes
GPR63,-0.40259308,-0.92784697,5.002588402195559e-09,Other Genes
GPR65,-1.2200712,-1.2902504,5.605447048683827e-06,Other Genes
GPR68,-2.1367438,-0.23285665,1.8239686836113953e-05,Other Genes
GPR75,2.7282777,-1.7487476,1.955099733876332e-08,Other Genes
GPR78,1.0356123,-1.1176217,1.3158122974688812e-08,Other Genes
GPR82,-0.39841354,-0.804136,1.189662582988237e-06,Other Genes
GPR83,0.46908456,-1.6161318,4.4699430613146623e-08,Other Genes
GPR84,-1.0044202,0.363899,4.399674280407414e-06,Other Genes
GPR85,-2.0398042,0.19185287,1.7210505907434675e-07,Other Genes
GPR88,0.024082707,0.073395185,1.3985043173734727e-08,Other Genes
GPR89A,-1.2181673,1.3643594,2.7835038746635546e-07,Other Genes
GPR89B,-0.18599786,-2.4436173,1.797101554372117e-07,Other Genes
GPRACR,1.2833339,1.529553,1.962356868641417e-08,Other Genes
GPRASP1,2.4515457,-0.124211885,2.4895843454903306e-07,Other Genes
GPRASP2,1.128715,2.4206164,4.943846179559987e-08,Other Genes
GPRC5A,-0.2601794,1.5017227,2.4007659353098594e-07,Other Genes
GPRC5B,0.17225324,-2.153781,5.827101322042408e-08,Other Genes
GPRC5C,-0.5551737,-0.3659579,6.736714931514055e-08,Other Genes
GPRC5D,-0.14023747,0.7131442,1.1917749670051659e-08,Other Genes
GPRC5D-AS1,0.7463262,1.0847489,6.410317177629243e-07,Other Genes
GPRIN1,1.4421304,-0.9369076,1.0077724906653666e-08,Other Genes
GPRIN3,-1.2859594,0.79116756,9.814148363096334e-06,Other Genes
GPS1,-1.1445682,0.9052876,1.923073098012643e-06,Other Genes
GPS2,0.58391565,1.9193745,2.3124042257422347e-06,Other Genes
GPSM1,0.12172752,0.45555344,2.4752839891243374e-07,Other Genes
GPSM2,-1.0839112,1.0537008,6.358582959947884e-07,Other Genes
GPSM3,0.60632074,0.19562371,2.7467328598329953e-05,Other Genes
GPT,-1.1010745,-1.0402007,2.5943880194969295e-09,Other Genes
GPT2,-0.884102,0.531845,5.340940210365001e-07,Other Genes
GPX2,0.24388684,-1.3534839,1.3948762629603593e-08,Other Genes
GPX3,-0.18321706,0.66727626,1.9369667698639716e-07,Other Genes
GPX4,-0.95386946,0.8183185,3.883854435183167e-05,Other Genes
GPX6,-1.4505062,-1.3417977,2.330840528992321e-09,Other Genes
GPX7,0.12195705,-0.6145172,2.122672011847631e-06,Other Genes
GPX8,-0.32811862,1.3043207,7.256067212476949e-09,Other Genes
GRAMD1A,2.3933606,-0.5077714,4.543227478850666e-05,Other Genes
GRAMD1B,-0.57026947,0.1439818,5.921285160185849e-07,Other Genes
GRAMD1C,0.14354669,-0.87090826,7.780652794601885e-07,Other Genes
GRAMD2A,3.5248997,-1.5312554,2.330840528992321e-09,Other Genes
GRAMD2B,0.028246151,0.9399061,1.2290113767808043e-06,Other Genes
GRAMD4,0.3442633,-0.10019306,2.1685641527729026e-06,Other Genes
GRAP,-0.77999794,-1.0038648,3.930264891876123e-06,Other Genes
GRAP2,1.4201185,-2.6055622,3.5926315548717333e-06,Other Genes
GRAPL,-0.6986542,-0.5176061,2.726768120126475e-07,Other Genes
GRASP,2.1711946,-1.882632,2.822774832710792e-06,Other Genes
GRB10,-1.6012454,-2.7819476,4.4370903618708643e-07,Other Genes
GRB14,-0.9121613,0.03600896,2.838354784490197e-08,Other Genes
GRB2,0.26700276,-1.075299,4.971398988385724e-05,Other Genes
GRB7,0.6538621,-1.4193736,4.4285970048355246e-08,Other Genes
GREB1,0.27200097,0.6936842,5.715867258414795e-09,Other Genes
GREB1L,-0.014679505,-0.6581602,4.5450922459051056e-07,Other Genes
GREM1,-0.84375876,-0.553954,4.765786086226482e-07,Other Genes
GREM2,0.63556314,0.037893526,1.29628362035902e-06,Other Genes
GRHL1,2.1636157,0.0025538716,1.4379412231457559e-07,Other Genes
GRHL2,-1.9947331,1.4798834,5.338686317373837e-09,Other Genes
GRHL3,-0.35610387,-0.13552205,2.330840528992321e-09,Other Genes
GRHPR,1.9986842,-0.008577534,5.17600682568568e-06,Other Genes
GRIA3,-1.4386268,-0.33344078,1.150428863671851e-08,Other Genes
GRIA4,0.9525078,0.28948072,1.6729344734511202e-08,Other Genes
GRID1,0.4512145,-1.3453676,4.1346056590197844e-10,Other Genes
GRID2IP,0.38331,-0.18018226,9.586907275324058e-09,Other Genes
GRIK1,-0.75336194,-1.1148701,1.5826992753871743e-07,Other Genes
GRIK1-AS1,-1.0509046,-0.64142454,5.714426081033035e-08,Other Genes
GRIK2,-0.20791252,0.32049403,4.1346056590197844e-10,Other Genes
GRIK4,-1.318038,0.3181392,8.40601832848031e-08,Other Genes
GRIK5,0.5974457,0.84848416,8.64636478119478e-09,Other Genes
GRIN1,-0.4329737,-0.51000434,1.2067663676804207e-08,Other Genes
GRIN2A,-1.5254802,1.0019056,4.248221424709186e-09,Other Genes
GRIN2B,1.198628,0.86653256,6.579061487351712e-09,Other Genes
GRIN2C,-0.058420256,-0.20338447,1.509002555995079e-07,Other Genes
GRIN2D,0.96030927,1.4063203,1.988032181665469e-07,Other Genes
GRIN3A,0.9315717,-2.3224533,7.150175909499854e-08,Other Genes
GRIN3B,-0.37841126,-0.8338352,1.1917746871777539e-08,Other Genes
GRINA,0.5281259,0.43878278,2.4855700683411677e-05,Other Genes
GRIP1,-1.2439222,1.4655281,1.7340951224785384e-06,Other Genes
GRIP2,-0.95863533,0.06901517,1.2354413992967995e-07,Other Genes
GRIPAP1,-1.7109802,0.9312711,9.856627260771688e-07,Other Genes
GRK1,-0.7540195,-0.8335921,4.661681057970029e-09,Other Genes
GRK2,0.98876965,-0.43327346,2.2299051416453676e-05,Other Genes
GRK3,1.5491397,-0.6078402,1.6442645335780717e-05,Other Genes
GRK4,-1.6037307,-0.9247892,8.745750634265067e-07,Other Genes
GRK5,0.021595271,-0.49265987,3.307498084504779e-06,Other Genes
GRK5-IT1,-0.086142644,-0.62717557,1.4387142288742406e-07,Other Genes
GRK6,1.9775096,-0.35577297,3.290444283655437e-06,Other Genes
GRK7,0.077010795,1.1205428,8.232903749790573e-09,Other Genes
GRM1,1.572048,0.860173,1.0150284179742171e-08,Other Genes
GRM2,-0.85827416,0.15932994,4.060113297531075e-08,Other Genes
GRM3,0.39243388,-0.023574987,2.0624073606917657e-07,Other Genes
GRM4,3.4623618,1.2102928,1.9173813620520445e-09,Other Genes
GRM6,0.22688837,-0.6143265,5.484971385609753e-08,Other Genes
GRM7,-1.0100124,0.123649605,2.8383546912143932e-08,Other Genes
GRM7-AS1,-0.24135603,1.0260658,1.1654202644815474e-08,Other Genes
GRM8,2.084027,0.7907487,2.330840528992321e-09,Other Genes
GRN,-0.07423873,1.6470978,2.496136001234148e-05,Other Genes
GRPEL1,-0.5604197,0.85228366,3.1982632295364703e-06,Other Genes
GRPEL2,-1.1923332,-0.3249426,1.0464912631186348e-06,Other Genes
GRPEL2-AS1,-0.42985958,0.26189184,6.770052589654135e-10,Other Genes
GRPR,-1.050452,0.24969463,3.91745450899837e-08,Other Genes
GRSF1,-0.1339652,-0.7385372,2.1794918721350009e-07,Other Genes
GRTP1,1.0133933,0.37083733,6.300531157267138e-08,Other Genes
GRTP1-AS1,-1.2553279,1.2729319,2.330840528992321e-09,Other Genes
GRWD1,2.0685952,-0.9199096,4.996470180170408e-07,Other Genes
GSAP,-1.2213801,-0.42808208,7.593783075733766e-06,Other Genes
GSC,1.2653201,0.6892409,5.8157398826778924e-08,Other Genes
GSDMA,-0.79728556,1.7644925,8.356943021374478e-08,Other Genes
GSDMB,0.8585803,0.24591626,4.5573713466116486e-07,Other Genes
GSDMC,1.3348461,-1.7068198,1.3158122974688812e-08,Other Genes
GSDMD,-3.2297034,1.0723933,1.0232490555786257e-05,Other Genes
GSDME,0.4198388,-1.390696,3.4145364249304044e-06,Other Genes
GSE1,0.7605503,2.7358575,3.115179558852372e-08,Other Genes
GSEC,-1.0954463,-0.66291696,5.918489790646976e-08,Other Genes
GSG1,0.41301668,0.17569523,9.383805364264406e-08,Other Genes
GSG1L,-0.9046658,0.16601925,1.6538422622050502e-09,Other Genes
GSK3A,-0.7584728,-1.7918645,5.374002521093055e-06,Other Genes
GSK3B,2.7034507,0.40251395,3.5842053619152557e-06,Other Genes
GSKIP,-1.1168234,0.064806215,5.144784740856808e-06,Other Genes
GSN,-2.0151596,-1.3780359,5.6183872438835125e-05,Other Genes
GSN-AS1,1.1266525,0.45044535,3.9132719799947997e-07,Other Genes
GSPT1,-2.2481325,0.3224542,2.3831817470245892e-06,Other Genes
GSPT2,1.0676657,-1.654789,1.991627564473232e-06,Other Genes
GSR,0.22572182,-0.6383951,2.2948235111759513e-05,Other Genes
GSS,-0.21065705,0.34527266,1.5428368287737263e-06,Other Genes
GSTA1,-0.88288385,0.5605352,6.992521586933123e-09,Other Genes
GSTA4,-0.62009704,-0.21671043,1.9546276203060648e-08,Other Genes
GSTCD,0.2481725,-1.2152919,8.210986987153884e-07,Other Genes
GSTK1,0.4456074,2.3433332,1.5118193667459214e-05,Other Genes
GSTM1,-1.0139376,-0.6286493,2.633849815491763e-07,Other Genes
GSTM2,-1.0975224,0.32709777,3.9532930263341414e-07,Other Genes
GSTM3,-0.56532943,-0.3098296,2.7435130441854917e-06,Other Genes
GSTM4,-1.0573897,-1.3080833,6.714244701670268e-07,Other Genes
GSTM5,-0.21456145,0.051533796,3.3158857257346235e-08,Other Genes
GSTO1,0.2563535,1.2485697,1.112961812455477e-05,Other Genes
GSTO2,1.303477,-0.08097667,4.19510314208632e-07,Other Genes
GSTP1,2.280262,0.031770907,1.2497082917653069e-05,Other Genes
GSTT2B,1.1334989,-0.8269645,2.5274393958908015e-07,Other Genes
GSTZ1,-0.027829325,-1.2987366,7.190562657582634e-07,Other Genes
GSX2,1.2253017,-1.5123649,2.1654565823931822e-08,Other Genes
GTDC1,0.2104002,-2.2787426,1.5597849782640011e-06,Other Genes
GTF2A1,0.8527416,-0.8251672,3.196201292758702e-06,Other Genes
GTF2A2,-0.18957348,2.257257,5.1191139071220244e-08,Other Genes
GTF2B,-0.1962336,1.5710807,6.69926650324494e-06,Other Genes
GTF2E1,-0.7704671,-1.0781832,3.320607704796348e-06,Other Genes
GTF2E2,-1.4652681,-0.7677952,4.5778247738144747e-07,Other Genes
GTF2F1,0.40469417,1.077488,3.124729121700501e-06,Other Genes
GTF2F2,-0.19041434,-1.7789323,7.275857148414808e-07,Other Genes
GTF2H1,0.73339677,1.6402514,3.05161080745988e-06,Other Genes
GTF2H2,0.9549813,-0.69247735,3.4150658270225878e-06,Other Genes
GTF2H2C,-2.22178,-0.4852611,4.5034256319280124e-07,Other Genes
GTF2H3,-0.8641044,-0.6618575,9.145220718304761e-07,Other Genes
GTF2H4,-0.44779196,-0.50271904,1.6322874569133464e-08,Other Genes
GTF2H5,-0.64529896,0.07033422,1.347248231787186e-06,Other Genes
GTF2I,-0.94129944,-0.5248499,8.480074873583857e-06,Other Genes
GTF2IRD1,-0.7351876,0.8540218,5.710798349760741e-08,Other Genes
GTF2IRD2,-0.25875878,0.68556243,5.633859104394987e-07,Other Genes
GTF2IRD2B,-1.6066494,0.8789352,1.1296814482614453e-07,Other Genes
GTF3A,2.2741988,0.6906804,2.235497238254985e-06,Other Genes
GTF3C1,1.3520988,-2.2675722,5.493862999219288e-07,Other Genes
GTF3C2,0.34899843,-0.72990716,2.9069101262344403e-06,Other Genes
GTF3C2-AS1,0.7601913,-0.27867734,9.395168798502153e-08,Other Genes
GTF3C3,-0.68497485,0.6529371,1.3429542529678937e-07,Other Genes
GTF3C4,-1.1975495,-1.4703755,1.2570236288129826e-06,Other Genes
GTF3C5,1.0509832,0.51277,6.313259680870222e-07,Other Genes
GTF3C6,-1.5970107,0.5938302,1.0925879484181354e-05,Other Genes
GTPBP1,0.48447224,-1.3003671,5.3543884491053276e-06,Other Genes
GTPBP10,2.0206165,-0.009347686,1.4039679273947697e-06,Other Genes
GTPBP2,-1.6355209,-1.3559091,1.929933941987328e-06,Other Genes
GTPBP3,-0.69468325,1.415729,1.5023498480931893e-07,Other Genes
GTPBP4,-1.0448238,0.82873005,8.88113247514332e-06,Other Genes
GTPBP6,0.019917475,0.33493364,1.640611524250617e-06,Other Genes
GTPBP8,-0.2921518,-0.4724128,1.4751007284232524e-06,Other Genes
GTSCR1,-0.92637295,1.1738195,2.5868262327771627e-06,Other Genes
GTSE1,-0.4153413,0.861779,7.341922674387673e-08,Other Genes
GTSE1-DT,0.27388558,0.9622133,7.425078088953882e-08,Other Genes
GTSF1,2.631875,-0.3318393,3.4033156418515594e-07,Other Genes
GTSF1L,-0.30711913,0.8245088,5.188775567880175e-09,Other Genes
GUCA1B,-0.88847387,0.95249903,2.619794776770262e-08,Other Genes
GUCA2B,-0.35248426,0.61569154,4.661681524349049e-09,Other Genes
GUCD1,-0.043639258,-2.1567888,1.8851486712226909e-07,Other Genes
GUCY1A1,-0.43611544,0.766858,4.18511728514293e-08,Other Genes
GUCY1A2,0.36845267,-0.1828541,1.0827283378410691e-08,Other Genes
GUCY1B1,1.0220672,1.130667,7.820407350996541e-08,Other Genes
GUCY2C,1.3928652,1.8360261,2.1278827208164148e-07,Other Genes
GUCY2D,-0.31812668,-0.7450815,1.563888543453691e-08,Other Genes
GUCY2F,-1.7835715,1.9843181,4.1346056590197844e-10,Other Genes
GUF1,0.25425148,-0.13854295,1.0204409796953477e-06,Other Genes
GUK1,-1.9967021,-0.19427617,1.2906860815562533e-05,Other Genes
GULP1,0.34547126,1.7962602,1.1654202644815474e-08,Other Genes
GUSB,2.167007,0.19458966,6.321539173355437e-08,Other Genes
GVQW2,-0.8395687,-0.30502787,3.1918479285061e-08,Other Genes
GVQW3,-2.0864697,-0.805929,8.553335250420449e-07,Other Genes
GXYLT1,-0.9647666,-2.1676702,4.42263090289601e-06,Other Genes
GXYLT2,-1.3737051,0.5799819,4.059797347666453e-07,Other Genes
GYG1,0.40271547,-0.78086305,2.683493006176756e-06,Other Genes
GYG2,2.2911837,-0.09519119,6.992522053312143e-09,Other Genes
