gene,umap_1,umap_2,importance,category
MIR181A2HG,3.323834,5.4840765,6.148339464887373e-07,Other Genes
MIR1915HG,4.2860427,3.5308173,5.752144552140598e-09,Other Genes
MIR193BHG,4.653227,2.1045318,1.47901928708919e-07,Other Genes
MIR194-2HG,4.0439095,6.0489283,3.375853563761133e-08,Other Genes
MIR200CHG,5.929019,3.8635418,1.4248587400974442e-08,Other Genes
MIR202HG,5.037113,3.025116,6.992521586933123e-09,Other Genes
MIR2052HG,4.1297655,3.426829,2.7443010948358466e-09,Other Genes
MIR205HG,4.5774045,3.846311,2.330840528992321e-09,Other Genes
MIR210HG,4.939214,5.367942,2.7783892713678516e-08,Other Genes
MIR2117HG,4.2503996,5.380551,2.330840528992321e-09,Other Genes
MIR222HG,3.2903228,4.285591,4.877604515972214e-06,Other Genes
MIR22HG,5.2550364,1.9487745,6.106070177425915e-06,Other Genes
MIR29B2CHG,3.6212692,4.6475334,3.784059937473275e-07,Other Genes
MIR302CHG,5.5976415,4.72405,5.251887332760205e-08,Other Genes
MIR3142HG,4.0607796,3.1916993,1.309791234054846e-06,Other Genes
MIR3150BHG,3.6118298,3.6894479,2.4962248015511577e-08,Other Genes
MIR31HG,2.151826,4.065415,7.51961376550346e-09,Other Genes
MIR34AHG,6.005642,4.8528676,6.750537773899654e-07,Other Genes
MIR3659HG,2.2898152,2.5825493,3.684851510452603e-09,Other Genes
MIR3681HG,3.0547192,5.757275,1.9887106859889076e-08,Other Genes
MIR378D2HG,2.4478083,3.896876,4.7593656425655654e-08,Other Genes
MIR3936HG,4.780042,4.4871264,1.23653707442659e-06,Other Genes
MIR3945HG,5.7984543,4.923705,0.00016209863342553913,Other Genes
MIR4300HG,5.0208297,2.5888362,3.834762723972571e-09,Other Genes
MIR4422HG,5.470286,1.6667646,6.240562025344627e-08,Other Genes
MIR4435-2HG,3.6240368,4.444875,2.851539618666737e-06,Other Genes
MIR4453HG,3.3739655,3.6587465,4.5927208133358565e-07,Other Genes
MIR4458HG,4.9254704,2.8995616,1.1586135563723172e-06,Other Genes
MIR4500HG,2.8723595,3.2633603,7.256068145234989e-09,Other Genes
MIR4527HG,4.2821126,4.445549,6.579061487351712e-09,Other Genes
MIR4713HG,3.2148986,3.4114292,2.330840528992321e-09,Other Genes
MIR497HG,2.2709603,2.459338,1.341346002215396e-07,Other Genes
MIR503HG,5.466923,4.694866,1.4845597219447346e-07,Other Genes
MIR548A1HG,2.4237165,2.6595979,4.428597098111329e-08,Other Genes
MIR548XHG,6.402651,2.6350667,4.661681057970029e-09,Other Genes
MIR5689HG,4.033184,5.91619,2.7443010948358466e-09,Other Genes
MIR583HG,5.792095,4.6035275,1.2894584340943186e-08,Other Genes
MIR600HG,4.686188,4.2633796,1.735774347616452e-07,Other Genes
MIR646HG,3.7891016,1.392929,5.262019129215058e-07,Other Genes
MIR663AHG,5.9937096,4.7482476,1.536445627419272e-07,Other Genes
MIR7-3HG,3.5072937,5.098255,1.9173813620520445e-09,Other Genes
MIR7515HG,4.9863095,4.556176,2.330840528992321e-09,Other Genes
MIR762HG,6.0483823,5.769809,9.93571106536619e-08,Other Genes
MIR9-3HG,2.4731407,2.5551755,3.9733227228322766e-08,Other Genes
MIR924HG,3.8152304,2.840089,7.669526380177108e-09,Other Genes
MIR99AHG,2.4088657,4.6965075,5.444105891041019e-08,Other Genes
MIRLET7BHG,5.1731133,4.807047,8.025100231813738e-07,Other Genes
MIS12,3.3037734,3.33828,3.120198814494527e-06,Other Genes
MIS18A,3.3326182,4.8889112,5.155288681241436e-07,Other Genes
MIS18A-AS1,3.3067067,3.3442461,2.9773852392938354e-08,Other Genes
MIS18BP1,4.4218507,3.5282776,4.462116707237822e-06,Other Genes
MISP3,5.4468656,3.3687124,3.446741204826199e-07,Other Genes
MITD1,1.9441929,3.6067238,1.456265571989115e-06,Other Genes
MITF,2.6311817,3.1569707,8.088826883311772e-06,Other Genes
MIXL1,2.733004,3.1892505,3.3422401942635463e-08,Other Genes
MKI67,4.733218,3.3992622,8.75827812534531e-07,Other Genes
MKKS,2.7829518,5.8514686,1.783508085437821e-06,Other Genes
MKLN1,3.1885366,4.19216,4.952280477182135e-06,Other Genes
MKLN1-AS,2.6010537,3.9157376,2.470423863857666e-07,Other Genes
MKNK1,4.3481646,5.2908683,2.486980608129235e-05,Other Genes
MKNK1-AS1,2.9412925,4.165593,1.270838698307594e-08,Other Genes
MKNK2,5.8710704,5.5679636,5.00221241415164e-06,Other Genes
MKRN1,4.658998,5.750037,8.069423126163311e-08,Other Genes
MKRN2,5.7703953,3.9870722,1.2094708941088686e-06,Other Genes
MKRN2OS,2.3628414,3.3060327,1.4992332962751083e-10,Other Genes
MKRN3,3.2691903,2.3245993,1.8977492815560453e-07,Other Genes
MKS1,3.1850584,2.311109,6.005289743977238e-08,Other Genes
MKX,4.680592,5.466681,9.323362115881605e-09,Other Genes
MKX-AS1,3.2504838,3.9202042,2.330840528992321e-09,Other Genes
MLANA,4.851955,2.728708,7.105198455021479e-08,Other Genes
MLC1,6.753103,4.604904,3.759376680138076e-07,Other Genes
MLEC,4.2994776,2.9586432,1.662260072501664e-05,Other Genes
MLF1,4.532106,3.29377,9.612012075241923e-07,Other Genes
MLF2,5.050304,1.7829413,4.677517105312638e-06,Other Genes
MLH1,2.0377479,3.659216,7.733545503831706e-07,Other Genes
MLH3,2.762846,5.2065835,6.288154841339622e-07,Other Genes
MLIP,2.8510208,3.547616,4.248221424709186e-09,Other Genes
MLIP-AS1,4.970093,4.9326506,6.579061487351712e-09,Other Genes
MLKL,6.3820996,3.2095647,5.583588823228331e-06,Other Genes
MLLT1,3.0068944,2.4632769,2.7520155522332718e-06,Other Genes
MLLT10,3.7423656,4.521495,2.648382787527953e-06,Other Genes
MLLT11,5.7623134,3.4933245,1.3132124498219103e-07,Other Genes
MLLT3,2.3194861,4.984689,3.0520658841576962e-06,Other Genes
MLLT6,3.628924,4.0603647,6.519951553511741e-06,Other Genes
MLPH,4.054426,5.554903,1.864672469790842e-08,Other Genes
MLST8,2.6199837,4.3301754,1.7588833341824463e-07,Other Genes
MLX,4.793264,1.7803168,8.04730483023366e-06,Other Genes
MLXIP,4.4671693,2.117115,8.566709954200616e-06,Other Genes
MLXIPL,4.384405,2.8119688,6.46544664328512e-09,Other Genes
MLYCD,3.2810287,6.367169,2.8078349348203297e-06,Other Genes
MMAA,5.0371647,3.7152224,7.204874963174055e-07,Other Genes
MMAB,2.5825655,3.5020287,1.337101591932054e-06,Other Genes
MMACHC,2.1960263,2.4937038,3.012916845504784e-08,Other Genes
MMADHC,5.058427,3.8941298,3.641129802014435e-06,Other Genes
MMD,2.598442,5.5866947,1.0140591883290009e-06,Other Genes
MME,4.5709405,5.5981746,2.0341653242811262e-08,Other Genes
MME-AS1,5.7206116,4.6212296,6.579061487351712e-09,Other Genes
MMEL1,4.988758,2.5290866,8.627741126332286e-08,Other Genes
MMGT1,2.4913082,2.5550392,5.428001507097275e-07,Other Genes
MMP1,3.9494255,2.0400405,4.102343246020748e-07,Other Genes
MMP10,2.8981829,3.6096854,1.3542208749885503e-06,Other Genes
MMP11,2.0298364,4.388297,3.2145750360631406e-08,Other Genes
MMP12,2.69257,4.828045,2.960174624905215e-07,Other Genes
MMP13,2.529932,3.007012,2.330840528992321e-09,Other Genes
MMP14,6.3338733,3.3846545,2.111239463825539e-05,Other Genes
MMP15,4.807664,3.9924622,8.346530703754112e-09,Other Genes
MMP16,4.652189,5.4335084,2.330840528992321e-09,Other Genes
MMP17,2.821442,3.6227157,8.3511328208799e-07,Other Genes
MMP19,4.4225535,2.380996,1.5221865428483572e-06,Other Genes
MMP2,5.941798,5.742437,3.888563508221234e-07,Other Genes
MMP2-AS1,3.1403754,1.999844,2.5875961399001644e-07,Other Genes
MMP20,3.5781324,1.4876044,4.661681057970029e-09,Other Genes
MMP21,5.5498195,2.2460542,1.6612568601050553e-07,Other Genes
MMP23B,4.4954734,1.4663693,2.2235635305996251e-07,Other Genes
MMP24,4.4087615,4.750333,5.590388376992636e-08,Other Genes
MMP24OS,3.2076516,3.2357762,3.2699792811051025e-06,Other Genes
MMP25,4.8139377,2.890862,4.923821865473072e-08,Other Genes
MMP25-AS1,2.8468838,2.8155766,7.36753156638476e-07,Other Genes
MMP27,3.0282755,3.937019,2.330840528992321e-09,Other Genes
MMP28,4.3602486,4.9946265,2.376564488266156e-06,Other Genes
MMP7,2.7609239,4.5282664,4.469304202698033e-06,Other Genes
MMP8,2.287401,4.6108775,1.626318231089702e-07,Other Genes
MMP9,2.2586899,4.802602,9.213857245009522e-05,Other Genes
MMRN1,2.1511765,4.5360503,8.860826065202602e-08,Other Genes
MMRN2,6.350596,3.2161312,1.0263912531001505e-08,Other Genes
MMS19,4.705872,3.5185523,1.908812535411428e-06,Other Genes
MMS22L,5.643907,6.0520444,2.8522009853107245e-07,Other Genes
MMUT,4.2409253,3.748158,2.127270781018697e-06,Other Genes
MN1,4.195199,1.7716337,2.1328870241803294e-06,Other Genes
MNAT1,4.170027,2.194017,8.329292406835776e-09,Other Genes
MND1,4.825264,5.1049967,6.19921755479966e-08,Other Genes
MNDA,4.501675,1.4465722,5.154035013389578e-05,Other Genes
MNS1,2.9446044,5.708993,4.6916659547045565e-08,Other Genes
MNT,2.9437504,1.9160049,1.308125650118546e-06,Other Genes
MNX1,2.4362323,2.9889734,6.579061487351712e-09,Other Genes
MNX1-AS2,5.0912175,4.8399305,3.398577232879485e-08,Other Genes
MOAP1,2.3481271,4.2432513,7.970574380312033e-07,Other Genes
MOB1A,2.844603,3.4656734,1.708048702155232e-05,Other Genes
MOB1B,3.8879066,3.4465938,1.3623895392821451e-06,Other Genes
MOB2,2.469705,3.7992995,9.262879722167956e-07,Other Genes
MOB3A,6.293418,5.0317,1.8186895117735147e-05,Other Genes
MOB3B,2.9554,5.5233274,7.756652456817722e-07,Other Genes
MOB3C,5.0136027,5.3812537,1.6635159475414812e-06,Other Genes
MOB4,5.0905447,3.097747,9.685665885593011e-08,Other Genes
MOBP,3.6592674,5.991637,9.73682268154977e-09,Other Genes
MOCOS,5.565051,2.5397396,5.225533561661906e-08,Other Genes
MOCS1,3.3610332,5.8703175,5.289603892003126e-08,Other Genes
MOCS2,5.738646,2.6670277,9.548074012641705e-07,Other Genes
MOCS3,5.3937473,4.777828,1.5475711600470489e-06,Other Genes
MOG,5.7918572,2.197941,6.429149342754215e-09,Other Genes
MOGAT1,4.062708,5.707574,1.7289566433132828e-07,Other Genes
MOGAT2,2.7857041,5.226306,2.330840528992321e-09,Other Genes
MOGAT3,5.3998203,3.7279367,2.5639245818111806e-08,Other Genes
MOGS,2.8607557,6.0280714,2.972502233357769e-06,Other Genes
MOK,3.5889254,3.7513008,1.1642372709717849e-07,Other Genes
MON1A,5.2689805,2.1448994,5.242043027129234e-07,Other Genes
MON1B,5.155425,2.6111252,4.073077508488911e-06,Other Genes
MON2,4.6150017,3.479209,4.753955011254812e-07,Other Genes
MORC1,2.59375,5.0932946,4.248221424709186e-09,Other Genes
MORC2,2.7629158,5.0060496,3.4083718927019467e-06,Other Genes
MORC2-AS1,5.1792755,5.4106255,1.1646760262239772e-08,Other Genes
MORC3,3.779407,3.5031786,2.656689698196708e-06,Other Genes
MORC4,6.089511,3.5520523,1.3886623122098085e-07,Other Genes
MORF4L1,4.8369823,2.2910955,2.3825253900833485e-06,Other Genes
MORF4L2,5.7972155,3.7797174,4.760777724497283e-06,Other Genes
MORF4L2-AS1,2.209553,5.130408,6.672391394424183e-07,Other Genes
MORN1,2.9231977,4.598766,3.854343355585575e-08,Other Genes
MORN2,4.24828,1.8981143,9.552247132951595e-08,Other Genes
MORN3,4.2249656,6.37134,1.3733694705463752e-07,Other Genes
MORN4,4.1037803,4.403653,2.6444392827331526e-07,Other Genes
MORN5,5.098627,5.0955114,4.248221424709186e-09,Other Genes
MOSMO,4.943062,2.9512901,2.810586408623958e-06,Other Genes
MOSPD1,6.5912976,4.516538,6.334369719812928e-07,Other Genes
MOSPD2,5.522479,2.17446,2.144058374291796e-06,Other Genes
MOSPD3,4.7863584,6.085256,3.868853571559437e-07,Other Genes
MOV10,4.335354,4.527634,5.605438833965381e-06,Other Genes
MOV10L1,3.0094666,5.670364,2.0300567424622006e-08,Other Genes
MOXD1,5.1566825,5.056397,1.2780973683240231e-08,Other Genes
MPC1,2.5229726,3.1889195,2.4626616341936293e-06,Other Genes
MPC1L,2.8812196,4.374908,6.992521586933123e-09,Other Genes
MPC2,4.708933,3.6536698,1.05277508805487e-06,Other Genes
MPDU1,3.7056842,1.5595671,7.57765070269326e-07,Other Genes
MPDZ,5.22283,5.2890716,1.5075504803032196e-08,Other Genes
MPEG1,5.1635633,5.974051,3.9868966525963415e-05,Other Genes
MPG,3.050209,5.2796774,7.538143900401785e-06,Other Genes
MPHOSPH10,3.418617,5.5729566,3.909390216593583e-06,Other Genes
MPHOSPH6,4.096306,1.4742887,1.7441918909834995e-06,Other Genes
MPHOSPH8,3.4434834,2.03471,1.7891539307551103e-05,Other Genes
MPHOSPH9,3.1695454,4.8853602,2.4562962753137616e-06,Other Genes
MPI,2.8242164,2.5153096,2.2569920287607951e-07,Other Genes
MPIG6B,6.422703,2.7151484,9.400750917659903e-09,Other Genes
MPL,4.6303988,4.496192,1.740634486571856e-08,Other Genes
MPLKIP,2.3248281,3.7275262,6.944016652173303e-06,Other Genes
MPND,2.4381669,3.876634,3.454446856585273e-07,Other Genes
MPO,4.4392056,3.0884943,1.3056346429882334e-07,Other Genes
MPP1,5.050324,3.7274103,4.9605146193418345e-06,Other Genes
MPP2,4.006875,6.027409,4.026501230650623e-08,Other Genes
MPP3,3.9759839,3.5039868,5.11648791081676e-08,Other Genes
MPP4,5.399433,5.0365767,1.0113999910278006e-08,Other Genes
MPP5,3.9515486,1.9559166,2.565198079857204e-06,Other Genes
MPP6,3.7076402,3.5568643,9.652481477628384e-07,Other Genes
MPP7,4.535386,2.378102,1.5239050610042072e-06,Other Genes
MPP7-DT,4.951636,4.172385,1.895477085633241e-07,Other Genes
MPPE1,2.75921,3.214932,1.0038674805681999e-07,Other Genes
MPPED1,6.0928493,4.7394843,6.992522053312143e-09,Other Genes
MPPED2,2.4250536,4.639201,1.1301186721121468e-07,Other Genes
MPPED2-AS1,5.3304768,6.0266724,2.330840528992321e-09,Other Genes
MPRIP,2.712265,6.0560064,1.2953026162123885e-06,Other Genes
MPRIP-AS1,4.730623,5.110254,2.1301552574775005e-07,Other Genes
MPST,4.25567,5.3740044,2.3250247501113166e-06,Other Genes
MPV17,2.6886244,3.6190562,3.6150262057838026e-06,Other Genes
MPV17L,3.5798597,3.545018,9.643085386626445e-07,Other Genes
MPV17L2,3.9032946,5.4834204,8.531307638221062e-07,Other Genes
MPZ,3.3316858,3.769974,4.803536592547223e-07,Other Genes
MPZL1,2.0920212,3.9123325,1.0230206512700471e-05,Other Genes
MPZL2,6.6089067,3.6586382,1.6477171595773156e-07,Other Genes
MPZL3,6.584836,4.18624,4.217981563235376e-08,Other Genes
MR1,5.4479837,3.6825988,7.647039615336527e-07,Other Genes
MRAP,4.540005,3.0440392,5.488602189306365e-09,Other Genes
MRAS,2.6794355,5.2005773,2.9558924893671266e-06,Other Genes
MRC1,5.477848,3.7060115,1.1075562968865629e-05,Other Genes
MRC2,2.4545267,3.485495,2.5093292500710963e-07,Other Genes
MRE11,2.931715,4.671255,2.548267746489106e-06,Other Genes
MREG,5.301286,3.9431736,3.7817967941369254e-06,Other Genes
MRFAP1,2.94866,5.253544,1.7989643061217516e-06,Other Genes
MRFAP1L1,2.9250002,3.9470167,7.4445325908395125e-06,Other Genes
MRGBP,5.686963,3.8210676,8.426562654035796e-07,Other Genes
MRGPRD,5.3909435,2.6116116,2.330840528992321e-09,Other Genes
MRGPRF,5.0065475,3.3824232,2.330840528992321e-09,Other Genes
MRGPRX2,2.766865,3.0976818,4.661681057970029e-09,Other Genes
MRI1,4.7988625,5.573561,2.932445270789133e-06,Other Genes
MRLN,4.311262,4.1111746,1.864672469790842e-08,Other Genes
MRM1,4.095706,6.074914,2.7663002164252386e-07,Other Genes
MRM2,3.0850885,1.8116922,4.071699028521979e-06,Other Genes
MRM3,4.3297787,2.3690174,8.874716626301241e-07,Other Genes
MRNIP,5.80534,5.503813,2.2634240592595656e-06,Other Genes
MRO,4.204419,3.5088491,2.152334900654287e-06,Other Genes
MROH1,5.92171,1.8201137,2.1659014025940734e-06,Other Genes
MROH6,6.304185,3.2925205,3.8479404739997654e-07,Other Genes
MROH7,3.5087903,5.246426,1.811964928510489e-08,Other Genes
MROH8,4.533947,3.2832515,2.7164961281700457e-07,Other Genes
MROH9,4.9719787,5.686682,1.6315883702639368e-08,Other Genes
MRPL1,3.610185,3.315313,1.4778761623268266e-06,Other Genes
MRPL10,2.0293632,2.5174608,3.368420810702365e-07,Other Genes
MRPL11,3.4003325,2.3105347,1.2159102977149283e-06,Other Genes
MRPL12,5.726587,3.9014614,1.695372933058861e-06,Other Genes
MRPL13,3.868783,3.6709807,8.290652271649143e-07,Other Genes
MRPL14,4.85964,6.224424,5.527144556638833e-06,Other Genes
MRPL15,3.031471,4.1856437,3.1571916505033028e-06,Other Genes
MRPL16,4.7163143,5.992341,8.019239686406296e-08,Other Genes
MRPL17,3.5882437,2.543523,8.311449402614985e-07,Other Genes
MRPL18,5.8070207,4.896185,4.325208161153307e-06,Other Genes
MRPL19,5.2122064,1.896718,1.6826436970308663e-06,Other Genes
MRPL2,3.1827118,3.5405805,2.5121734454458485e-06,Other Genes
MRPL20,3.054295,3.3542926,7.876733776368221e-06,Other Genes
MRPL20-AS1,5.913333,2.3610666,1.5792549219145568e-06,Other Genes
MRPL21,5.290806,5.1322513,7.124888656465913e-06,Other Genes
MRPL22,3.1496477,5.3989367,3.6745822034646944e-07,Other Genes
MRPL23,3.407909,4.2539854,1.215989924885712e-05,Other Genes
MRPL23-AS1,4.4840827,2.002631,4.661681057970029e-09,Other Genes
MRPL24,3.5708876,4.17048,1.3957656949930808e-06,Other Genes
MRPL27,4.6584606,4.977307,6.381821686173595e-07,Other Genes
MRPL28,4.0694914,2.3745234,1.122400586758962e-06,Other Genes
MRPL3,2.726881,2.1909862,1.2611446273265136e-07,Other Genes
MRPL30,4.044335,4.0478296,8.89529333337006e-07,Other Genes
MRPL32,3.9272118,1.7037932,6.715192492895401e-06,Other Genes
MRPL33,3.9496691,2.807609,2.302531674272864e-06,Other Genes
MRPL34,4.440097,3.843339,1.3996500183690395e-05,Other Genes
MRPL35,5.391061,5.116175,5.08215719845688e-06,Other Genes
MRPL36,5.485406,5.454282,5.932555718299956e-06,Other Genes
MRPL37,5.887424,5.807686,5.193701526887572e-07,Other Genes
MRPL38,5.0396147,2.5319858,3.512911282385304e-07,Other Genes
MRPL39,2.2974849,5.3283944,1.66143146669375e-06,Other Genes
MRPL4,3.411254,3.3479006,5.4066427146628077e-08,Other Genes
MRPL40,2.4682097,4.502843,1.0341699305158765e-06,Other Genes
MRPL41,4.5315595,5.4684167,1.2232177645033845e-05,Other Genes
MRPL42,4.037739,3.1761916,1.134782453883649e-06,Other Genes
MRPL43,6.26174,4.8585067,6.393045570441156e-06,Other Genes
MRPL44,5.778696,5.1081705,1.251052945216301e-06,Other Genes
MRPL45,2.349954,3.9538143,5.98301199098334e-07,Other Genes
MRPL46,3.847232,6.1064205,1.6822864808631705e-06,Other Genes
MRPL47,2.467207,5.2263813,6.228640984832869e-06,Other Genes
MRPL48,2.9426723,4.4606915,6.250250811410838e-07,Other Genes
MRPL49,3.869944,2.2815592,1.055072041615042e-06,Other Genes
MRPL50,3.1477125,3.9305685,2.0113232303214057e-06,Other Genes
MRPL51,4.544391,1.543693,1.4766129295515545e-05,Other Genes
MRPL52,4.73817,1.9185766,1.7628596860940606e-05,Other Genes
MRPL53,5.2751846,5.8353424,3.5657645628726756e-07,Other Genes
MRPL54,4.1366453,3.868902,1.0371851538962239e-05,Other Genes
MRPL55,5.7589517,3.3411884,1.3196803363953614e-06,Other Genes
MRPL57,4.394864,4.6652217,8.354618654756326e-06,Other Genes
MRPL58,2.895411,5.2576613,3.323182070067634e-07,Other Genes
MRPL9,2.7480204,1.8365982,2.252164310670163e-06,Other Genes
MRPS10,4.4870677,3.1328719,2.1624604653542856e-06,Other Genes
MRPS11,5.4226155,4.388208,9.063144231247671e-07,Other Genes
MRPS12,4.714981,2.3333635,1.1938104443761505e-07,Other Genes
MRPS14,3.8662577,4.7923555,2.6352199070691375e-06,Other Genes
MRPS15,6.01019,3.5223737,1.1390196687908083e-05,Other Genes
MRPS16,5.522549,5.4610634,7.609648601990771e-07,Other Genes
MRPS17,4.903599,2.4608464,8.38734519349809e-07,Other Genes
MRPS18A,4.3941126,5.524447,1.5353940376823562e-06,Other Genes
MRPS18B,4.1964383,4.603508,4.289455940725284e-06,Other Genes
MRPS18C,4.42665,1.4934824,2.73056049502667e-06,Other Genes
MRPS2,5.39499,4.960699,5.404061645083422e-07,Other Genes
MRPS21,4.709685,2.630396,4.145146302101472e-06,Other Genes
MRPS22,6.4478664,4.7491255,4.861342282858248e-08,Other Genes
MRPS23,6.672135,3.73752,9.613019411651612e-07,Other Genes
MRPS24,4.514437,3.313657,1.1259581451939138e-05,Other Genes
MRPS25,4.1681113,4.8727946,1.158978067818282e-06,Other Genes
MRPS26,1.8143955,4.1686583,3.3460577790157322e-06,Other Genes
MRPS27,5.9579086,3.6829612,7.531583349350647e-07,Other Genes
MRPS28,5.6174526,5.634535,3.420788694283512e-06,Other Genes
MRPS30,2.002303,4.94501,1.7080519498190164e-06,Other Genes
MRPS30-DT,4.9811926,4.614852,9.755447197413846e-08,Other Genes
MRPS31,5.9561486,5.1721416,8.019927465059575e-07,Other Genes
MRPS33,4.8019714,4.8344684,3.2098476660750095e-06,Other Genes
MRPS34,4.781703,2.921065,8.603235807538976e-06,Other Genes
MRPS35,6.4958277,4.1157427,2.0439243969505984e-06,Other Genes
MRPS36,4.6069226,3.0936012,2.0193759642131695e-07,Other Genes
MRPS5,2.0635548,3.5639534,5.359177798442127e-06,Other Genes
MRPS6,3.442637,5.048417,1.7014540762590258e-05,Other Genes
MRPS7,4.50909,2.2306514,3.27316177572577e-06,Other Genes
MRPS9,3.7033005,2.5774264,1.0341235828286485e-06,Other Genes
MRRF,3.263343,2.7951756,8.244114543212432e-07,Other Genes
MRS2,4.9998236,1.882917,7.948716967189276e-07,Other Genes
MRTFA,5.6241717,3.2129526,8.949092216551747e-07,Other Genes
MRTFA-AS1,4.5838504,3.2496645,2.531163973782991e-07,Other Genes
MRTFB,4.5295224,5.737867,2.6023487272134755e-06,Other Genes
MRTO4,3.764509,3.3907979,5.462756771813789e-06,Other Genes
MRVI1,2.8953083,2.571942,2.012792140235091e-07,Other Genes
MRVI1-AS1,4.24385,5.2726536,1.5938737667821287e-08,Other Genes
MS4A1,4.7625985,5.4402957,9.035472215341764e-06,Other Genes
MS4A10,6.314857,5.014365,4.661681057970029e-09,Other Genes
MS4A14,2.5786483,2.4296825,3.3973055887901204e-06,Other Genes
MS4A15,4.5560603,4.285453,6.673116714653965e-08,Other Genes
MS4A2,5.383607,4.801914,8.656207013180511e-07,Other Genes
MS4A3,5.6606865,3.0363517,7.416899696771033e-08,Other Genes
MS4A4A,2.776397,3.1989508,1.3049254206299455e-06,Other Genes
MS4A4E,3.4551601,5.897381,5.331218293895108e-07,Other Genes
MS4A5,2.7356737,2.8975458,4.661681057970029e-09,Other Genes
MS4A6A,4.7248282,4.6702533,2.2407241598486013e-05,Other Genes
MS4A7,4.572475,3.6192472,1.1802143871769778e-05,Other Genes
MSANTD1,5.579034,5.317562,2.5262094183179876e-08,Other Genes
MSANTD2,6.371579,4.8481503,1.4443057560542628e-06,Other Genes
