gene,umap_1,umap_2,importance,category
FAM27C,-1.1119692,3.647266,7.196103477736783e-08,Other Genes
FAM27E3,1.9195315,2.4570746,2.7670257394966492e-08,Other Genes
FAM30A,2.4610167,4.9081655,1.5997603709243429e-06,Other Genes
FAM32A,1.049052,6.027769,4.391811023848789e-06,Other Genes
FAM3A,-0.90756816,2.7711685,1.3364751705763493e-06,Other Genes
FAM3B,2.3476644,3.9321141,1.2819623280390927e-07,Other Genes
FAM3C,0.14019641,3.2436752,3.742900059831537e-06,Other Genes
FAM3D,1.1631569,2.054912,3.453825985007959e-07,Other Genes
FAM3D-AS1,2.8480153,3.208014,4.1346056590197844e-10,Other Genes
FAM41C,1.7738497,5.5638914,4.727694213837803e-07,Other Genes
FAM43A,0.5810195,4.2350273,3.3626357954958994e-06,Other Genes
FAM47E,1.0093911,3.8512845,1.7856111570790122e-08,Other Genes
FAM49A,2.1885626,4.26115,2.539679605373122e-05,Other Genes
FAM49B,0.26511598,2.666321,4.718940850515143e-06,Other Genes
FAM50A,0.8135456,1.8077881,2.826052893395567e-06,Other Genes
FAM50B,0.7351993,2.196362,1.8614849685897672e-06,Other Genes
FAM53A,1.5355791,5.4585233,8.409649216597151e-08,Other Genes
FAM53B,3.3843477,5.119126,8.058779052315898e-07,Other Genes
FAM53B-AS1,1.007892,5.094406,2.413532641966671e-08,Other Genes
FAM53C,2.2459664,5.424397,6.37879956108129e-07,Other Genes
FAM66A,-0.09960861,4.053196,2.5752875101515435e-08,Other Genes
FAM66B,1.7725188,3.883283,1.6255446382552779e-07,Other Genes
FAM66C,2.512938,2.3225772,1.339020023794681e-08,Other Genes
FAM66D,-0.7579179,3.1241703,8.428272425150341e-08,Other Genes
FAM66E,2.9161308,4.3847704,2.330840528992321e-09,Other Genes
FAM71A,1.6362692,4.670818,3.1139211197192363e-07,Other Genes
FAM71B,1.7321136,2.2934604,2.797008634694338e-08,Other Genes
FAM71D,0.98457825,2.5308523,1.9918039523927973e-07,Other Genes
FAM71E1,0.7162896,1.2871248,7.783161712391673e-09,Other Genes
FAM71F1,-0.88526046,5.7242303,2.330840528992321e-09,Other Genes
FAM71F2,-0.89350855,3.9163663,5.484924836501142e-07,Other Genes
FAM72A,2.1398878,3.8538575,8.981092316481535e-07,Other Genes
FAM72B,1.045709,4.888112,1.4321198242664543e-08,Other Genes
FAM72C,0.81114966,4.956196,1.563888543453691e-08,Other Genes
FAM72D,1.2066889,5.667959,3.229092603206437e-08,Other Genes
FAM76A,2.62026,3.0292184,1.584260709747739e-07,Other Genes
FAM76B,-1.0446253,4.8275976,5.566883261902955e-06,Other Genes
FAM78A,0.4961547,4.650923,7.831007574956675e-06,Other Genes
FAM78B,-0.07521164,5.154171,2.932409127029875e-08,Other Genes
FAM81A,2.5283642,3.6806178,5.499963997223557e-08,Other Genes
FAM81B,1.4544538,3.7938108,9.913568529387209e-08,Other Genes
FAM83A,2.1346216,2.5873296,1.9210107656179016e-08,Other Genes
FAM83A-AS1,1.7910708,3.3586626,3.3045229368783394e-08,Other Genes
FAM83B,-0.004492627,2.1079605,1.1654202644815474e-08,Other Genes
FAM83C-AS1,0.47145954,5.2588844,4.661681057970029e-09,Other Genes
FAM83D,1.9394926,5.245643,8.439635039361824e-08,Other Genes
FAM83E,1.2690904,1.9627665,1.4811964304603441e-08,Other Genes
FAM83F,1.8413119,5.7484293,2.702955130146355e-08,Other Genes
FAM83G,1.97576,4.556614,4.049398637918305e-07,Other Genes
FAM83H,3.4854617,3.6991425,1.087179055071461e-07,Other Genes
FAM85B,1.3986319,4.1453047,4.793453401184557e-08,Other Genes
FAM86B1,-0.56792265,2.108825,1.6724654959323342e-08,Other Genes
FAM86B2,-0.27035823,3.3810737,5.338685384615797e-09,Other Genes
FAM86C1,1.244508,2.879811,4.316459170534357e-07,Other Genes
FAM87A,-0.42098987,4.6433725,1.8646724231529398e-08,Other Genes
FAM87B,1.8928618,3.5544715,1.3721505936904963e-08,Other Genes
FAM89A,1.9605006,4.348314,1.5819619898479875e-07,Other Genes
FAM89B,2.082453,2.4705677,1.196971626640129e-05,Other Genes
FAM8A1,1.5565882,3.84857,3.088021582869174e-07,Other Genes
FAM90A1,-0.43336695,3.2443075,1.3044509063994022e-08,Other Genes
FAM91A1,2.3717387,3.7035327,6.344388367927738e-06,Other Genes
FAM92A,0.266937,2.9756296,1.0345185925110534e-07,Other Genes
FAM92B,1.8350801,4.071985,6.579061487351712e-09,Other Genes
FAM98A,2.347784,4.412751,1.5436275190409e-06,Other Genes
FAM98B,2.1939988,5.5324855,1.3535874231406505e-06,Other Genes
FAM98C,0.39379534,1.8728347,1.977784925135546e-06,Other Genes
FAM9A,2.1737201,5.38593,1.3158123441067832e-08,Other Genes
FAM9B,-0.39821213,3.2498798,2.7406709908904285e-08,Other Genes
FAM9C,2.228477,2.4399683,2.4626155293762912e-08,Other Genes
FAN1,-0.30715054,3.3828032,1.795687002794465e-06,Other Genes
FANCA,-0.20749685,4.31006,9.17500844655845e-07,Other Genes
FANCB,0.13918063,2.8199034,4.741551054277888e-07,Other Genes
FANCC,2.3221931,2.7312858,4.836661420851241e-07,Other Genes
FANCD2,0.13185325,3.1240823,2.0647153502544384e-07,Other Genes
FANCD2OS,0.44606653,4.294949,4.1346056590197844e-10,Other Genes
FANCE,1.8237149,4.7257266,6.991576184276175e-07,Other Genes
FANCF,0.7596154,2.1482778,1.8877671520862568e-06,Other Genes
FANCG,1.9313271,3.4640052,1.7178330716157598e-07,Other Genes
FANCI,1.3641487,4.5757194,3.0167930722945515e-07,Other Genes
FANCL,-0.020066477,3.4670877,5.432282526969992e-07,Other Genes
FANCM,2.024065,2.504663,9.677082953235945e-08,Other Genes
FANK1,0.07645631,2.790484,2.0809036861162837e-07,Other Genes
FAP,1.412377,4.3621597,4.7443731706301945e-08,Other Genes
FAR1,2.752057,4.7370577,1.4554765142402963e-05,Other Genes
FAR1-IT1,0.2850765,2.0282838,3.8931361167721354e-07,Other Genes
FAR2,0.043676622,4.736896,2.64928854002275e-07,Other Genes
FARP1,-0.05997761,6.1426754,2.4839933431921833e-06,Other Genes
FARP1-AS1,2.9321287,4.222558,1.5481232257541137e-07,Other Genes
FARP2,-0.8111594,2.5714746,8.339399999059299e-07,Other Genes
FARS2,0.29205862,4.3384805,1.4247060168662464e-07,Other Genes
FARSA,2.6199963,3.581872,5.5574429760642165e-06,Other Genes
FARSA-AS1,3.5021946,4.475638,2.330840528992321e-09,Other Genes
FARSB,3.244315,3.4755635,1.0174894700825058e-06,Other Genes
FAS,0.3168452,3.2550483,1.0350490189194685e-05,Other Genes
FASLG,2.1227977,4.8407516,4.6232340515799076e-06,Other Genes
FASN,0.89490706,2.857688,6.231320332697103e-07,Other Genes
FASTK,-1.1610707,4.4666214,9.460013021501949e-07,Other Genes
FASTKD1,2.3051884,4.1140046,9.577106755895475e-09,Other Genes
FASTKD2,-0.5266872,2.6416445,1.7145549001759685e-06,Other Genes
FASTKD3,0.7265822,2.4048574,1.1793451132897029e-07,Other Genes
FASTKD5,-0.81938463,2.884162,1.8121721043935667e-06,Other Genes
FAT1,-0.69861203,2.9565935,4.661681057970029e-09,Other Genes
FAT2,1.8422742,2.4055781,7.669525447419068e-09,Other Genes
FAT3,0.9370025,6.133815,1.1654202644815474e-08,Other Genes
FAT4,1.5250298,2.726712,2.0854004226675697e-07,Other Genes
FAU,0.87022334,1.5540457,4.451991538596927e-05,Other Genes
FAXC,1.5080881,4.675708,1.197408399460766e-07,Other Genes
FAXDC2,0.88853925,4.671452,2.54073316199125e-08,Other Genes
FBF1,2.0278156,4.3827653,1.0540265519080635e-07,Other Genes
FBH1,-0.3994066,5.1848707,1.4006384806764416e-06,Other Genes
FBL,2.3620713,4.4065394,6.780218956048757e-06,Other Genes
FBLIM1,2.1813376,3.71892,1.986522360894149e-08,Other Genes
FBLL1,1.3110946,2.9972837,4.330913164733757e-08,Other Genes
FBLN1,-0.055980165,2.4921045,2.330840528992321e-09,Other Genes
FBLN2,-0.05382089,3.0263145,3.6352919477583585e-08,Other Genes
FBLN5,-1.0758544,2.9844599,5.043021103558222e-06,Other Genes
FBLN7,2.8808856,3.0520601,8.643401408632191e-07,Other Genes
FBN1,2.15217,2.926174,1.6129710583621586e-08,Other Genes
FBN2,1.6492049,2.131509,8.659165293401883e-08,Other Genes
FBN3,2.2478187,5.733469,4.661681057970029e-09,Other Genes
FBP1,0.2862786,3.3780398,1.4967961628038396e-06,Other Genes
FBP2,0.3256194,2.1417186,6.579061487351712e-09,Other Genes
FBRS,2.4742272,6.061,1.1418877248588317e-06,Other Genes
FBRSL1,1.8041971,2.7454877,3.217207082966459e-07,Other Genes
FBXL12,-0.044250138,3.7080266,4.974090793668555e-07,Other Genes
FBXL13,0.4935291,1.8173844,3.3803074027267445e-09,Other Genes
FBXL14,-0.16281646,5.164887,2.7529952247457963e-08,Other Genes
FBXL15,2.1733828,2.7972953,3.7377212432526508e-06,Other Genes
FBXL16,0.8055681,3.560367,1.170606228041237e-06,Other Genes
FBXL17,0.527703,2.3036473,9.585841787258528e-07,Other Genes
FBXL18,1.3786693,4.0473413,1.3701323357302954e-06,Other Genes
FBXL19,1.4157537,1.9260176,7.319899904862754e-07,Other Genes
FBXL19-AS1,-0.32269293,4.990966,1.1561106437376476e-07,Other Genes
FBXL2,0.34666178,4.1824174,9.615947495633501e-08,Other Genes
FBXL20,0.6399416,5.828563,1.8029429836882688e-06,Other Genes
FBXL22,2.0902903,3.858864,3.6431692240789705e-07,Other Genes
FBXL3,0.8932589,4.529897,1.7101931337665042e-06,Other Genes
FBXL4,-1.3245896,3.8225882,1.71220957090086e-06,Other Genes
FBXL5,0.6188751,4.933786,7.655466775280602e-06,Other Genes
FBXL6,1.7158612,3.7744784,2.806039466051951e-07,Other Genes
FBXL7,2.5144644,4.8276453,6.579061487351712e-09,Other Genes
FBXL8,-0.29681635,4.343301,2.5854281738767848e-08,Other Genes
FBXO10,2.265992,3.3359644,2.260285573872089e-07,Other Genes
FBXO11,0.9953853,3.098044,1.780326866809659e-06,Other Genes
FBXO15,0.1718547,5.430014,1.3617036593048203e-07,Other Genes
FBXO16,-0.15723157,3.860753,5.752144552140598e-09,Other Genes
FBXO17,2.3706656,3.854414,8.269211315701463e-10,Other Genes
FBXO2,1.3856376,3.196705,3.080615768483755e-08,Other Genes
FBXO21,0.6854856,2.7930164,8.357841377089861e-08,Other Genes
FBXO22,1.4756947,4.727839,1.8347822804696043e-06,Other Genes
FBXO24,1.4263031,1.6218514,8.19661855041794e-09,Other Genes
FBXO25,1.5559884,2.0233345,3.2494563569630892e-06,Other Genes
FBXO27,1.5998023,6.285145,8.353310784367928e-08,Other Genes
FBXO28,1.7763437,5.328142,1.928706769117742e-06,Other Genes
FBXO3,0.9036257,2.790546,1.3980850036564608e-06,Other Genes
FBXO3-DT,3.2633407,5.1576047,6.992521586933123e-09,Other Genes
FBXO30,2.2894528,4.654652,3.583888656512929e-06,Other Genes
FBXO31,0.75541276,1.3238457,8.151917498311829e-07,Other Genes
FBXO32,0.62518245,1.886354,1.2926318655589157e-06,Other Genes
FBXO33,1.6059809,2.0873904,3.3575471127732202e-06,Other Genes
FBXO34,2.379873,1.8446653,1.0982820029781484e-06,Other Genes
FBXO36,1.8151132,1.7454683,2.4730337011603003e-08,Other Genes
FBXO38,0.35441443,4.989957,3.7987827783681243e-06,Other Genes
FBXO39,2.159078,4.91162,4.4285970514734266e-08,Other Genes
FBXO4,-0.1147642,2.8198225,3.2016864934075946e-07,Other Genes
FBXO40,0.9863499,5.5276847,1.208723916662322e-07,Other Genes
FBXO41,0.12992953,2.5752087,1.68174275095811e-07,Other Genes
FBXO42,0.33452937,4.4439244,2.1950777959672146e-06,Other Genes
FBXO43,1.3101894,1.8751639,2.0750354622137796e-08,Other Genes
FBXO44,1.8783785,5.4175043,2.0248211158433357e-07,Other Genes
FBXO45,0.089368746,2.5310163,2.1171351281740775e-06,Other Genes
FBXO46,-0.10278001,3.4090266,1.6184876166906124e-06,Other Genes
FBXO47,1.5057999,3.9476516,1.2067664143183228e-08,Other Genes
FBXO48,1.1993052,4.0259986,1.1342678409843676e-06,Other Genes
FBXO5,1.2848469,4.0725965,8.499507221963756e-08,Other Genes
FBXO6,1.5586532,6.482344,1.7545324916408742e-05,Other Genes
FBXO7,3.056867,3.5279586,6.945875525098852e-07,Other Genes
FBXO8,0.06655101,5.4059396,1.0716734686967612e-06,Other Genes
FBXO9,2.0630813,4.9396186,2.7397544699646624e-06,Other Genes
FBXW10,1.337437,2.3459322,1.2331205572981772e-08,Other Genes
FBXW11,1.2617,2.617718,8.654028900615676e-06,Other Genes
FBXW2,1.4534302,1.5087073,1.4814246805459897e-06,Other Genes
FBXW4,0.3599284,3.9768991,8.840176103255324e-07,Other Genes
FBXW5,3.188373,3.1353683,8.50322916474922e-06,Other Genes
FBXW7,0.57762945,3.937623,5.073117242306916e-06,Other Genes
FBXW7-AS1,1.4506807,1.5038878,5.075141623755102e-09,Other Genes
FBXW8,0.8688694,2.1533172,2.3572764273734512e-07,Other Genes
FBXW9,1.5157758,5.57768,1.1704244606659725e-07,Other Genes
FCAMR,-0.5232388,3.7502108,9.600432849671983e-07,Other Genes
FCAR,1.79682,2.4999917,2.3338901277496742e-06,Other Genes
FCER1A,0.16783443,3.2912357,3.176705680596497e-07,Other Genes
FCER1G,1.7379383,4.075714,7.774971581194404e-06,Other Genes
FCER2,0.19772336,3.0686011,4.907952029265382e-06,Other Genes
FCF1,1.3986944,4.8391128,2.7625721058362104e-06,Other Genes
FCGBP,-0.1279781,4.134087,4.006404561667293e-07,Other Genes
FCGR1A,0.7663692,4.6091413,3.371591647065958e-06,Other Genes
FCGR1B,1.4176666,3.780581,1.123319672548637e-06,Other Genes
FCGR2A,2.0330544,4.8847923,1.0052669467930356e-05,Other Genes
FCGR2B,1.7685841,3.4950578,5.751456253791253e-06,Other Genes
FCGR3A,0.4977097,4.2140155,0.00012422029241780031,Other Genes
FCGR3B,1.6769962,4.747191,4.334083835455419e-08,Other Genes
FCGRT,1.2106184,4.5456686,1.5999925524054532e-05,Other Genes
FCHO1,0.58589315,4.2910876,1.0234101340980482e-06,Other Genes
FCHO2,2.7180846,3.92817,6.0134105692900076e-06,Other Genes
FCHSD1,1.7332302,4.779392,2.8947607198497444e-07,Other Genes
FCHSD2,-0.18207769,5.4086957,1.3483099408152546e-05,Other Genes
FCMR,2.3792984,2.2216182,2.1871599606926117e-05,Other Genes
FCN1,2.8529074,4.4219904,2.561537632402565e-05,Other Genes
FCN2,1.5822945,4.760497,1.9173813620520445e-09,Other Genes
FCRL1,3.426947,4.5395103,1.3610062301997745e-06,Other Genes
FCRL2,0.4936159,3.4921103,1.699614670683783e-06,Other Genes
FCRL3,0.24732566,4.5912027,9.483365210200486e-06,Other Genes
FCRL4,1.8564274,3.4685414,3.3473727466139197e-07,Other Genes
FCRL5,1.8490477,2.1941607,3.143760365620446e-06,Other Genes
FCRL6,1.720247,4.1390514,5.344386388825435e-07,Other Genes
FCRLA,1.8332062,1.731451,1.4170370241664657e-07,Other Genes
FCRLB,0.016402189,4.6285534,4.88850113272804e-07,Other Genes
FCSK,1.945741,2.7233639,3.325072466304437e-07,Other Genes
FDFT1,-0.5419175,4.001037,4.211929645774538e-06,Other Genes
FDPS,-0.5129009,3.1666958,5.642832240222187e-06,Other Genes
FDX1,1.0367051,2.9193952,2.552822986638e-06,Other Genes
FDX2,2.9748657,4.399817,2.737938875709836e-06,Other Genes
FDXACB1,3.483321,3.7418556,2.834759047152964e-07,Other Genes
FDXR,1.636659,5.296025,3.660747727152195e-07,Other Genes
FECH,0.6048992,4.3081203,3.292331561954604e-07,Other Genes
FEM1A,-0.57754546,5.532635,1.5098495147534965e-06,Other Genes
FEM1B,3.0301719,3.664766,3.2248119322305637e-06,Other Genes
FEM1C,1.0858206,4.579535,3.985585929360071e-06,Other Genes
FEN1,-0.7583369,2.8588078,6.579765789414785e-08,Other Genes
FENDRR,2.81967,3.8268557,2.330840528992321e-09,Other Genes
FER,0.42661768,5.630959,1.4998567096168486e-06,Other Genes
FER1L5,-0.716456,4.5446825,3.1127848472189743e-08,Other Genes
FER1L6,-0.08491603,5.0954223,2.330840528992321e-09,Other Genes
FER1L6-AS2,3.1684215,3.4681666,6.579061487351712e-09,Other Genes
FERMT1,1.7858559,4.029314,7.669525913798087e-09,Other Genes
FERMT2,0.045981824,4.3622265,8.164745227810318e-08,Other Genes
FERMT3,-0.65534765,3.7257192,5.369680052200334e-05,Other Genes
FES,1.4378954,3.6167986,1.2576076239076336e-06,Other Genes
FEZ1,1.6414558,2.8952248,3.848795594591512e-06,Other Genes
FEZ2,-0.7356319,4.6871715,3.464754003876574e-06,Other Genes
FFAR1,0.52234805,5.973779,2.2075285563266304e-07,Other Genes
FFAR2,1.6725065,5.4537463,1.5781068119500953e-05,Other Genes
FFAR3,1.0923927,4.477174,1.764668888742271e-07,Other Genes
FFAR4,-0.25507194,5.204691,4.1595339537724555e-07,Other Genes
FGD1,1.2399116,2.6304,2.9623928606342703e-08,Other Genes
FGD2,0.98339504,5.934807,2.587318272282203e-06,Other Genes
FGD3,2.3511026,4.046188,9.463267625614907e-06,Other Genes
FGD4,1.4172938,3.6535716,2.1338727026641458e-07,Other Genes
FGD5,1.2812326,1.5768421,8.165676258390063e-08,Other Genes
FGD5-AS1,0.24757758,1.8268261,1.945807394813937e-06,Other Genes
FGD6,1.1769688,2.3567536,1.323479555686093e-06,Other Genes
FGF1,0.8224304,3.321914,6.579061487351712e-09,Other Genes
FGF10-AS1,1.3245072,6.304252,6.992521586933123e-09,Other Genes
FGF11,-0.00015521502,1.6087191,1.1876401501025345e-07,Other Genes
FGF12,1.6818765,3.9693065,1.6729344734511202e-08,Other Genes
FGF13,-0.44126806,3.8099403,3.3872153762902385e-08,Other Genes
FGF14,-0.45340326,5.5563316,1.0413824677615623e-08,Other Genes
FGF14-AS2,0.7392007,3.3351183,6.978010460072736e-08,Other Genes
FGF14-IT1,1.7440963,3.728762,4.661681057970029e-09,Other Genes
FGF16,-0.35149947,3.0999131,1.3158123441067832e-08,Other Genes
FGF17,0.3083978,5.5191665,1.5039226612569776e-09,Other Genes
FGF18,1.9108189,4.4551673,6.458662654470647e-08,Other Genes
FGF2,0.5770435,3.6993494,2.6052706383370802e-08,Other Genes
FGF20,3.0749173,2.9569507,8.496442849359918e-09,Other Genes
FGF22,2.6148162,4.223292,3.14259573795166e-07,Other Genes
FGF23,1.0166379,4.3276014,1.6352191700442224e-08,Other Genes
FGF5,0.110832594,2.509544,1.1654202644815474e-08,Other Genes
FGF7,0.63563824,5.4543924,2.485777741489379e-07,Other Genes
FGF8,-0.034241967,3.7587461,1.6315883702639368e-08,Other Genes
FGF9,-1.0093048,4.8960915,6.437446100970762e-07,Other Genes
FGFBP1,1.7360123,4.548538,4.1346056590197844e-10,Other Genes
FGFBP2,0.84272975,2.147636,5.4509692621818036e-05,Other Genes
FGFBP3,1.754015,4.793648,2.2957311527990737e-07,Other Genes
FGFR1,1.3512799,4.99496,8.730445804275171e-07,Other Genes
FGFR1OP,1.3336264,2.0863466,1.4171220896676544e-06,Other Genes
FGFR1OP2,-1.0003973,2.5730555,2.1959069257690903e-06,Other Genes
FGFR2,2.7581036,5.122357,7.56410691628983e-08,Other Genes
FGFR3,1.3458493,2.9981725,7.405982619038763e-09,Other Genes
FGFR4,0.053581722,2.202576,6.015691107110661e-09,Other Genes
FGFRL1,2.8720694,5.1185923,2.3314878410119888e-06,Other Genes
FGGY,0.9728963,5.1403084,3.6948985675037687e-07,Other Genes
FGL1,1.0888771,5.7892923,4.661681057970029e-09,Other Genes
FGL2,0.67781764,3.5403256,1.6708711330302258e-05,Other Genes
FGR,0.8499034,5.8318925,7.3949626128965994e-06,Other Genes
FH,-0.06718278,3.4847643,4.780070898592154e-06,Other Genes
FHAD1,1.2437017,2.9315717,1.2485685679277448e-06,Other Genes
FHDC1,1.2809249,6.1844816,7.442294814252796e-09,Other Genes
FHIT,-0.041323435,3.7269518,7.306420714116337e-06,Other Genes
FHL1,0.84628844,3.111188,3.70364140735875e-07,Other Genes
FHL2,-0.052255332,5.070754,2.6011719960597273e-08,Other Genes
FHL3,2.4344664,2.7035882,7.89403262338632e-06,Other Genes
FHOD1,2.8994832,4.34229,9.528771289636313e-06,Other Genes
FHOD3,0.85736316,6.084378,5.075142090134122e-09,Other Genes
FIBCD1,1.4240494,5.304625,3.030092920765544e-08,Other Genes
FIBP,2.5938115,4.3010426,7.166558398706195e-07,Other Genes
FICD,1.8891741,2.8906233,7.382619454876856e-07,Other Genes
FIG4,2.6850104,3.8082666,1.0805283119366457e-07,Other Genes
FIGLA,2.3944883,3.3222742,1.9173813620520445e-09,Other Genes
FIGN,0.78879464,2.1999788,1.4811964304603441e-08,Other Genes
FIGNL1,-0.17918515,3.065623,8.838644056737111e-07,Other Genes
FIGNL2,-0.7174888,3.415966,9.921301634283232e-08,Other Genes
FILIP1,1.9084134,5.999375,3.0188727079179307e-07,Other Genes
FILIP1L,-0.7973589,2.311979,2.345978587654089e-06,Other Genes
FILNC1,-0.9822334,3.4710505,6.184223684063331e-08,Other Genes
FIP1L1,0.6641105,2.9822304,5.113296674110843e-08,Other Genes
FIRRE,-0.4316673,2.4133554,2.390341591966378e-08,Other Genes
FIS1,-0.058248233,5.324315,3.839464919263764e-07,Other Genes
FITM1,-0.11662401,2.828173,4.917019868673744e-08,Other Genes
FITM2,2.2369814,2.701989,7.022428225360248e-07,Other Genes
FIZ1,-0.04904026,2.6199665,8.046691040286688e-07,Other Genes
FJX1,2.0778458,4.5074635,4.340249737334598e-06,Other Genes
FKBP10,2.1652813,5.8663073,2.1809279186880064e-09,Other Genes
FKBP11,3.0180142,5.4619594,4.487449186871673e-06,Other Genes
FKBP14,2.7999878,5.833396,5.927551601074837e-07,Other Genes
FKBP15,1.511772,2.644412,1.376088770806353e-06,Other Genes
FKBP1A,1.4236262,6.0736637,1.7169942032989572e-06,Other Genes
FKBP1B,2.89795,3.4368746,1.4027349126117097e-07,Other Genes
FKBP1C,-1.0918567,4.433553,2.454878698451654e-08,Other Genes
FKBP2,0.09867733,3.3855824,1.538361654257627e-07,Other Genes
FKBP3,1.2555332,5.688255,1.3335302158483148e-06,Other Genes
FKBP4,2.4830613,4.033986,1.1413273993531655e-05,Other Genes
FKBP5,2.6000533,1.8546556,1.2150780103157279e-05,Other Genes
FKBP6,0.78529096,5.36675,2.4285250676002416e-08,Other Genes
FKBP7,2.106164,2.0914075,1.0118819229132406e-08,Other Genes
FKBP8,2.7746844,3.4037902,1.4264126295540924e-05,Other Genes
FKBP9,1.6162153,3.089816,4.1123524680427633e-08,Other Genes
FKBPL,2.3669453,4.7802596,6.135572466575695e-07,Other Genes
FKRP,1.410641,6.051159,6.708392427786194e-07,Other Genes
FKTN,-1.4282702,3.7763724,1.7802342811195986e-06,Other Genes
FLACC1,0.528815,4.316283,1.4792872968304295e-07,Other Genes
FLAD1,3.7759638,3.8419707,9.963199963197266e-07,Other Genes
FLCN,0.7809905,2.1166606,2.278318470567965e-06,Other Genes
FLG,1.6420271,2.0896423,2.330840528992321e-09,Other Genes
FLG-AS1,1.0134015,3.7877498,1.5225425802445125e-08,Other Genes
FLG2,0.05674696,3.6311631,4.4435892905217785e-08,Other Genes
FLI1,1.6478403,4.9499965,2.1230557416190663e-07,Other Genes
