gene,pca_1,pca_2,importance,category
FUT5,-1.9726725,-1.5966786,6.992521586933123e-09,Other Genes
FUT6,-0.49164435,-0.0764009,3.067810224342952e-08,Other Genes
FUT7,0.84683365,0.9691339,6.288240970927492e-07,Other Genes
FUT8,0.7222137,0.7571689,2.002715952975943e-06,Other Genes
FUT8-AS1,0.4797501,-0.40171304,1.2889898276007536e-08,Other Genes
FUZ,-0.51631916,-1.5151579,2.1228040005219583e-07,Other Genes
FXN,-0.5422164,-0.881394,1.2144981442530517e-06,Other Genes
FXR1,1.2954156,-2.3777564,2.391188632358574e-06,Other Genes
FXR2,-1.793023,0.58298564,2.6544588626466336e-06,Other Genes
FXYD1,-2.0668666,1.021469,1.8245207141447944e-06,Other Genes
FXYD2,-1.5601623,0.94246286,1.7696943907975412e-06,Other Genes
FXYD3,0.31760445,-0.7329309,1.631588416901839e-08,Other Genes
FXYD4,0.1338581,1.0104818,4.661681057970029e-09,Other Genes
FXYD5,-0.21371625,-0.15771785,4.340339392423142e-05,Other Genes
FXYD6,0.49542242,-1.1409204,7.464332063733028e-06,Other Genes
FXYD7,1.4816529,-0.924616,3.594387335831112e-06,Other Genes
FYB1,-1.2832005,-0.62190855,3.449510860021973e-05,Other Genes
FYB2,-2.061842,-0.5301169,9.323362582260625e-09,Other Genes
FYCO1,-1.1766098,0.8529933,6.406543146004654e-07,Other Genes
FYN,-0.80388534,0.18192418,8.888014685441906e-06,Other Genes
FYTTD1,0.23388924,0.9562802,1.9085017834702213e-06,Other Genes
FZD1,-0.5274555,-0.41830534,1.050713459716747e-06,Other Genes
FZD10-AS1,0.5046032,0.48571,1.1654202644815474e-08,Other Genes
FZD2,0.12041445,0.79867435,8.538757021449936e-07,Other Genes
FZD3,-0.85142577,1.4257516,1.7680242898596186e-06,Other Genes
FZD4,0.36559713,1.1774323,1.0263912997380525e-08,Other Genes
FZD4-DT,0.38006264,0.40817782,8.269211315701463e-10,Other Genes
FZD5,-0.056057557,-2.9951086,2.223106306501062e-06,Other Genes
FZD6,2.0321927,1.0096737,7.675189928003889e-07,Other Genes
FZD7,0.8290324,-1.0626798,8.365151070123557e-08,Other Genes
FZD8,0.45371693,1.7399147,1.4962357165565151e-07,Other Genes
FZD9,-1.7223221,0.408954,1.1060367011020813e-07,Other Genes
FZR1,0.7243839,1.1758842,1.0549562164336657e-06,Other Genes
Fa2h,-2.9769053,1.7183671,1.1720392338871109e-07,Other Genes
Faah,-0.20316704,-1.2814455,4.2555744749359146e-06,Other Genes
Fabp12,-0.1726395,1.03666,2.9492669023157846e-07,Other Genes
Fabp3,0.29349977,-0.014934414,2.9346782158201603e-06,Other Genes
Fabp4,-1.4772762,0.88841873,2.489870958587276e-05,Other Genes
Fabp5,-0.0721219,-1.5270927,0.0004281752644025859,Other Genes
Fabp7,1.2776054,-1.3499169,5.85769527218677e-07,Other Genes
Fadd,1.7895739,0.13925111,7.479176029615841e-06,Other Genes
Fads1,-0.2619433,-1.5058542,0.0004986514631226702,Other Genes
Fads2,-0.03287202,1.9172945,4.511669498800961e-05,Other Genes
Fads3,-0.7188633,0.42086184,6.065950963383202e-05,Other Genes
Fads6,-0.0834593,-0.43766928,2.142293090966156e-06,Other Genes
Faf1,0.41587082,0.86901855,4.7582774359977825e-05,Other Genes
Faf2,1.3753375,-0.73543644,0.00016573407363048892,Other Genes
Fah,2.209727,-1.0661016,2.2684802805346013e-05,Other Genes
Fahd1,-0.56474376,1.3183212,2.1878472751128788e-05,Other Genes
Fahd2a,2.180622,-0.42508662,1.913950084769358e-06,Other Genes
Faim,0.51684105,0.93180037,9.954583359531383e-05,Other Genes
Faim2,0.40396723,1.7142943,8.05261615624397e-08,Other Genes
Fam107a,0.046359465,0.5275551,2.345983683681606e-07,Other Genes
Fam107b,0.8369956,2.6246777,3.404582151634613e-05,Other Genes
Fam110a,-0.7408388,0.4199102,1.735381235559204e-05,Other Genes
Fam110b,1.2732872,-0.69038606,3.2244864547097852e-06,Other Genes
Fam111a,-0.02078805,0.7308258,0.0006429999295434749,Other Genes
Fam114a1,-0.2142787,-0.3238966,7.692669230037012e-05,Other Genes
Fam114a2,-0.360847,0.20513704,7.744572472461156e-05,Other Genes
Fam117a,0.937462,0.08841896,9.869546568986732e-07,Other Genes
Fam117b,0.3946827,0.28687525,2.106586431792767e-05,Other Genes
Fam118a,2.3166542,2.4223971,4.8501414457046206e-05,Other Genes
Fam118b,0.4761182,-1.2234229,0.0001086279994737181,Other Genes
Fam120a,-0.27346873,-0.47892904,0.002428503382735254,Other Genes
Fam120b,-0.004784347,-0.5649178,6.28277445606422e-05,Other Genes
Fam120c,0.9104742,0.0072924555,6.242716086725344e-06,Other Genes
Fam124a,0.5327559,0.83229387,1.035593394963085e-07,Other Genes
Fam124b,0.85284257,0.2359168,4.936112472905701e-08,Other Genes
Fam131a,0.13381332,-0.26105273,1.4055040682767367e-06,Other Genes
Fam133b,1.404622,0.023142671,0.00026595242265982144,Other Genes
Fam135a,0.5528307,-1.4338561,4.4245078000332166e-05,Other Genes
Fam135b,1.2706506,0.5649445,3.874890238440683e-08,Other Genes
Fam136a,-1.280607,1.7903488,0.0004524848144885061,Other Genes
Fam13a,-0.6889412,1.5166786,7.012924596094496e-07,Other Genes
Fam13b,-0.2358761,-0.36403972,5.1703167746152665e-05,Other Genes
Fam13c,-1.3165002,-0.13016403,2.540258546564871e-05,Other Genes
Fam149b,0.19352306,1.6249548,2.0469257246466042e-05,Other Genes
Fam151a,0.61327463,-0.97502875,2.6467979574091065e-08,Other Genes
Fam151b,-1.2554224,0.7174034,1.115860169811955e-06,Other Genes
Fam161a,-0.18766624,0.5256926,4.1645127143877594e-07,Other Genes
Fam161b,1.9895214,0.26068422,2.219559867148881e-06,Other Genes
Fam162a,-0.050362807,1.6930208,0.0003731182216533162,Other Genes
Fam163a,0.3688651,0.8104146,6.836720170991783e-07,Other Genes
Fam167a,1.1088638,-0.35534638,3.7644021587443928e-06,Other Genes
Fam167b,-0.3495314,-0.45388338,3.2758773534178524e-05,Other Genes
Fam168a,-0.1506037,-1.2802495,6.914133105881172e-05,Other Genes
Fam168b,0.17059356,-1.1732938,7.618922215828385e-05,Other Genes
Fam169a,1.2461951,0.44389302,1.0830888851111469e-06,Other Genes
Fam171a1,-0.039642163,-0.5122416,3.775120487274059e-05,Other Genes
Fam171b,-1.45291,0.45573038,7.881395498018187e-06,Other Genes
Fam174a,-2.6338506,-0.55895793,7.20651230780531e-05,Other Genes
Fam174b,-0.40416053,2.6781704,6.987313060035701e-06,Other Genes
Fam178b,-2.509677,0.025904631,5.206653285868386e-08,Other Genes
Fam181b,1.6483421,-0.87517834,1.4482113271141845e-07,Other Genes
Fam184a,0.03601952,0.3103236,3.962081480068982e-07,Other Genes
Fam184b,-1.5520833,-0.046471573,6.613158338026823e-07,Other Genes
Fam185a,0.6732835,-0.426982,3.985210884675314e-06,Other Genes
Fam186b,-0.76760674,1.008579,4.600600365351394e-07,Other Genes
Fam187b,2.2937655,-0.30202782,1.1495489439713299e-08,Other Genes
Fam193a,-1.0749161,0.1955683,8.715659983399762e-05,Other Genes
Fam193b,-1.1234566,1.8134297,7.0400001576641195e-06,Other Genes
Fam199x,2.8137395,-1.1980983,4.497587216373752e-05,Other Genes
Fam204a,-1.655516,0.07509292,2.4561605627067963e-05,Other Genes
Fam209,-0.2789961,0.22524557,3.577660662614748e-07,Other Genes
Fam20a,0.19358714,0.025547987,1.0424874299401685e-06,Other Genes
Fam20b,0.91120744,-1.8660372,5.314507790960365e-05,Other Genes
Fam20c,0.22777471,0.96717846,4.434189125163372e-05,Other Genes
Fam210a,-1.9490678,0.6971793,0.00020038746859913744,Other Genes
Fam210b,-0.7564782,-0.6712215,1.0204507160098725e-05,Other Genes
Fam216a,-0.77516747,-0.68982613,5.604795287330057e-05,Other Genes
Fam217a,-0.9642265,-0.16908845,1.775631709785844e-07,Other Genes
Fam217b,-0.2214731,0.5704713,3.5630863923828695e-06,Other Genes
Fam219a,-0.38905883,-1.0847459,1.3036244852095175e-05,Other Genes
Fam219b,1.5387003,-2.229913,5.9888019274321824e-05,Other Genes
Fam220a,0.042178154,-0.4379929,2.464623008412281e-05,Other Genes
Fam221a,0.9031573,0.8285414,7.823830880190662e-07,Other Genes
Fam221b,0.7096846,2.3397589,2.3798913456423027e-06,Other Genes
Fam222b,0.27532548,-0.93040675,3.70738599132259e-05,Other Genes
Fam227a,-0.19012319,-2.8632379,1.7153117020822874e-07,Other Genes
Fam227b,1.7652314,-1.691159,4.028699189458199e-07,Other Genes
Fam228a,-0.21256833,-0.05652485,5.501591902312954e-07,Other Genes
Fam228b,-0.23822668,-1.6423819,1.332814420576865e-07,Other Genes
Fam229a,0.16374947,-1.4775136,2.950408850643903e-07,Other Genes
Fam229b,1.2500961,-0.509729,9.671942672712757e-06,Other Genes
Fam32a,-0.31344444,1.5276246,0.0002880753658511725,Other Genes
Fam3a,1.588906,1.2029542,1.0366905492774042e-05,Other Genes
Fam3b,0.60129476,0.37063712,2.01540579258496e-07,Other Genes
Fam3c,1.1473966,-0.44433337,0.00011836959850176379,Other Genes
Fam43a,0.35718253,0.05026039,6.606156577124808e-06,Other Genes
Fam47e,-1.0305161,0.28276464,7.36715298128757e-09,Other Genes
Fam50a,-1.5156257,0.6051972,8.286805220684787e-05,Other Genes
Fam53a,0.08286318,2.13168,3.124589029210451e-05,Other Genes
Fam53b,0.8793689,0.59899944,6.694701570542716e-06,Other Genes
Fam53c,1.107769,-1.7199795,0.00013933328884283979,Other Genes
Fam72a,-2.7246358,0.48720083,1.2325611353243745e-05,Other Genes
Fam76a,-0.786742,0.506544,4.564563569535426e-05,Other Genes
Fam76b,0.8596247,-1.0004295,1.782942232172529e-05,Other Genes
Fam78a,-1.7151723,-0.6285999,6.185433841566326e-07,Other Genes
Fam78b,1.0373772,0.94686157,1.5226064594261961e-06,Other Genes
Fam81a,-0.41749403,0.37545735,5.754386441101743e-07,Other Genes
Fam83a,2.7498071,0.13260895,1.0891128196892205e-07,Other Genes
Fam83b,1.4177791,-0.113611385,2.413532781880377e-08,Other Genes
Fam83c,0.64343876,1.2359791,3.33006700934351e-07,Other Genes
Fam83d,1.2417657,-0.23253977,1.1702919869366444e-05,Other Genes
Fam83e,1.9695485,-0.8306251,5.390966960440471e-09,Other Genes
Fam83g,0.2880845,-1.2847056,2.456636465332038e-06,Other Genes
Fam83h,0.44033268,0.4471003,3.733483012620951e-06,Other Genes
Fam89b,0.7279799,0.9315458,2.291921271821007e-05,Other Genes
Fam98a,2.4824343,0.18275577,4.404733991536546e-05,Other Genes
Fam98b,1.6679682,-0.14777544,3.918899308514117e-05,Other Genes
Fam98c,0.1838487,1.2159272,2.3495096367886672e-06,Other Genes
Fan1,0.23721488,-0.695668,1.3243806987259581e-06,Other Genes
Fanca,-1.0571015,0.6681246,1.3122561874897631e-05,Other Genes
Fancb,0.10449414,0.2336967,2.3968365704958278e-05,Other Genes
Fancc,-0.7948253,0.733429,1.0525866617487948e-05,Other Genes
Fancd2,-1.2251059,0.7237935,5.520172634499559e-06,Other Genes
Fancd2os,0.9827565,0.6302958,1.1227233609408629e-07,Other Genes
Fance,-0.88197374,1.0631937,1.591894028110357e-05,Other Genes
Fancf,1.6911526,2.255576,8.590592454709008e-07,Other Genes
Fancg,1.9478178,1.5040329,8.228401307162336e-06,Other Genes
Fanci,0.34277487,0.6952901,1.4209213878442149e-05,Other Genes
Fancl,1.0974615,0.5095892,3.307281442194319e-05,Other Genes
Fancm,0.2821352,-1.7964566,2.6129318565804212e-05,Other Genes
Fank1,-0.36355293,-0.75579476,1.0270692663097492e-07,Other Genes
Fap,1.2845973,0.25973803,2.6517183251894925e-06,Other Genes
Far1,-0.1298403,-1.5149043,0.00033407118316062173,Other Genes
Far2,-0.07516932,0.5088679,5.906583974201387e-06,Other Genes
Farp1,2.9471784,0.036652498,6.380815138524083e-05,Other Genes
Farp2,0.36365452,0.28052887,8.919632391782644e-06,Other Genes
Fars2,-2.9775748,0.559191,2.965596547785498e-05,Other Genes
Farsa,0.40801877,-0.78772223,0.00027634232993017796,Other Genes
Farsb,0.64330935,-0.86964846,0.00020084437614811403,Other Genes
Fas,0.27281934,-0.4117098,0.0004924077504761071,Other Genes
Fasl,0.2687565,0.8838897,6.060191018091248e-08,Other Genes
Fasn,-1.3190088,0.4307318,0.0006311751015380821,Other Genes
Fastk,1.5184886,0.97086465,5.886419064519288e-05,Other Genes
Fastkd1,0.055947404,-1.1521643,4.9662377700115765e-05,Other Genes
Fastkd2,0.77417994,0.13848993,0.00032043516225646574,Other Genes
Fastkd3,-0.41610742,-0.7575572,0.00012897254783289112,Other Genes
Fastkd5,-0.8367472,0.4884156,4.905305811033412e-05,Other Genes
Fat1,-1.3452765,0.08911527,0.00014935202362435275,Other Genes
Fat2,-1.0285513,0.827605,2.590384763838523e-07,Other Genes
Fat3,-0.19232082,0.15788394,5.649204198643223e-07,Other Genes
Fat4,0.9868908,0.49773097,8.551195904777504e-06,Other Genes
Fau,2.0456676,0.96636254,0.001139936876150472,Other Genes
Faxc,-0.46841678,2.8256135,8.611434178977787e-06,Other Genes
Fbf1,1.716785,0.21724036,1.0854226449846936e-05,Other Genes
Fbl,0.99991065,1.064443,5.838102716022896e-05,Other Genes
Fblim1,-1.1791661,0.889322,2.4905512386936377e-05,Other Genes
Fbll1,-0.07218477,0.77585983,1.2747245071967428e-08,Other Genes
Fbln1,1.8634334,1.3603287,2.2328814621954213e-05,Other Genes
Fbln2,0.1480232,-0.9360238,0.0008260169764310093,Other Genes
Fbln5,-0.13706523,0.57843184,0.00011459366959571737,Other Genes
Fbln7,-1.8612036,0.72136194,2.1558882578942162e-07,Other Genes
Fbn1,-0.9472932,-1.5718017,0.0002660098681200547,Other Genes
Fbn2,-0.7557269,0.9877397,4.6175141772659656e-05,Other Genes
Fbp2,0.9020627,-0.45999968,2.3997813282901875e-08,Other Genes
Fbrs,1.4453459,0.47687086,4.467517090981241e-05,Other Genes
Fbrsl1,-0.035970077,-0.988892,3.525652839785344e-05,Other Genes
Fbxl12,1.4963316,0.28112125,3.6360312485682e-06,Other Genes
Fbxl13,-1.5544102,0.2977682,8.658370035119023e-07,Other Genes
Fbxl14,3.6954618,0.70658576,1.4831180799040143e-05,Other Genes
Fbxl15,2.0236976,1.232842,5.167314192140924e-06,Other Genes
Fbxl16,-0.23163553,-1.5946387,1.1980088048266434e-06,Other Genes
Fbxl17,0.23724426,-1.7895668,3.8592986446379915e-05,Other Genes
Fbxl18,-2.0084,-0.4153233,1.9758323969805914e-05,Other Genes
Fbxl19,-0.29686832,0.98405343,9.241686142671587e-06,Other Genes
Fbxl2,-0.044919953,0.05376155,1.5904052693394724e-06,Other Genes
Fbxl20,-0.33827943,0.67709,1.5573869132260436e-05,Other Genes
Fbxl21,-1.7298512,0.93539697,2.63508820628344e-07,Other Genes
Fbxl22,-1.098112,2.4390817,1.1995679845051294e-06,Other Genes
Fbxl3,0.36446705,-0.52956384,5.6354315937858635e-05,Other Genes
Fbxl4,0.60570234,-1.9895128,2.650564166812696e-05,Other Genes
Fbxl5,1.202235,-0.7514744,0.00015417144458453042,Other Genes
Fbxl6,0.61457133,1.2511077,4.544215988312355e-05,Other Genes
Fbxl8,-0.0077411993,-0.58006203,8.36524157156568e-06,Other Genes
Fbxo10,-1.9553965,0.39458168,4.374585121830262e-06,Other Genes
Fbxo11,-0.81181484,1.3781036,0.00015680184735245622,Other Genes
Fbxo15,-0.73900527,0.35067672,8.027776518358223e-05,Other Genes
Fbxo16,-1.503807,-0.42582214,1.6518151236429485e-07,Other Genes
Fbxo17,1.8340256,-0.73180175,4.69628199117952e-06,Other Genes
Fbxo2,0.85021293,-1.4543456,4.968823827403119e-06,Other Genes
Fbxo21,-0.40570164,-0.0073061525,1.695493964467025e-05,Other Genes
Fbxo22,0.31466052,-0.7662652,6.999838808958991e-05,Other Genes
Fbxo25,-1.0530833,0.58157694,3.678463728901603e-05,Other Genes
Fbxo28,-4.5915813,1.4614542,6.881900083841347e-05,Other Genes
Fbxo3,-0.5282402,0.080982216,0.0001109492396721195,Other Genes
Fbxo30,0.98897326,-2.0082467,0.00016391894847185237,Other Genes
Fbxo31,-0.8171737,-0.474499,3.4647438951509257e-06,Other Genes
Fbxo32,0.7457682,-0.5795577,8.44187385083016e-06,Other Genes
Fbxo33,-0.337252,1.9099631,0.00010138693265850145,Other Genes
Fbxo34,1.9751925,0.6085513,3.8585725694915466e-05,Other Genes
Fbxo36,-2.5214758,-0.7984622,7.66416805721727e-06,Other Genes
Fbxo38,-0.20684858,1.1182837,8.971278034462718e-05,Other Genes
Fbxo4,1.7609624,1.1408402,1.596736272152335e-05,Other Genes
Fbxo40,3.067761,0.40562004,5.09159595691836e-07,Other Genes
Fbxo42,-0.13907906,0.42274272,2.4028120886971756e-05,Other Genes
Fbxo43,-0.17605352,0.119904704,2.239488692907358e-07,Other Genes
Fbxo44,0.29525727,0.8622996,3.9969403134932855e-06,Other Genes
Fbxo45,1.8801931,-0.30580267,3.434591397187293e-05,Other Genes
Fbxo46,1.0329885,-1.5997052,2.6452950894384507e-05,Other Genes
Fbxo47,1.5720415,0.4962914,3.135829018581129e-06,Other Genes
Fbxo48,1.3273606,-0.85864514,2.71893615302514e-06,Other Genes
Fbxo5,-1.9531263,-0.83454573,5.552903747307674e-05,Other Genes
Fbxo6,-0.09276198,-0.51554406,4.696325657256598e-05,Other Genes
Fbxo7,-0.43614364,1.0315955,6.314166321377971e-05,Other Genes
Fbxo8,1.4042869,0.57528913,5.695981029968857e-05,Other Genes
Fbxo9,-1.6280239,0.8348954,2.1968197708192967e-05,Other Genes
Fbxw10,1.6807443,-0.37397265,1.29755934261486e-06,Other Genes
Fbxw11,0.4799919,0.948645,0.00010558094562399748,Other Genes
Fbxw16,0.5295305,-0.44743252,5.075142090134122e-09,Other Genes
Fbxw17,2.23073,-0.03832888,2.727286050517623e-05,Other Genes
Fbxw19,1.4022884,0.66247797,6.269211277837576e-08,Other Genes
Fbxw2,-1.7187748,-2.056377,7.576338516514858e-05,Other Genes
Fbxw20,1.2682891,0.5748926,2.4047613290416102e-08,Other Genes
Fbxw21,-0.7580993,0.25059903,8.306375337192499e-08,Other Genes
Fbxw22,-0.18604624,0.6448512,1.2455102941233654e-08,Other Genes
Fbxw4,0.5479475,0.90706575,9.541129756036078e-06,Other Genes
Fbxw5,-0.15036882,-0.36060846,1.737248835901071e-05,Other Genes
Fbxw7,0.09923564,0.05782611,8.961939358733506e-05,Other Genes
Fbxw8,0.13142881,0.28581464,5.516040664111065e-05,Other Genes
Fbxw9,-1.1065168,-1.9417654,1.1226746080206962e-05,Other Genes
Fcer1g,-0.23715027,-0.30985367,0.0028185858384149752,Other Genes
Fcer2a,0.21164067,0.013560829,4.798777944263139e-07,Other Genes
Fcf1,-1.4616472,-0.16256946,0.0004942888416476804,Other Genes
Fcgbp,2.4483752,-0.8747119,7.996677439267106e-08,Other Genes
Fcgr1,-0.5197662,1.4166995,2.948615532049842e-05,Other Genes
Fcgr2b,0.42080978,0.5137505,5.80801803276862e-05,Other Genes
Fcgr3,0.8412071,-0.51569736,6.66350107239955e-07,Other Genes
Fcgr4,0.735972,-1.6999376,2.2411492959992907e-06,Other Genes
Fcgrt,-0.56873906,-1.8007272,3.058701362859854e-05,Other Genes
Fcho1,1.5945714,0.2237429,1.4656641624355705e-05,Other Genes
Fcho2,-0.55214155,1.1226298,5.0404174216760166e-05,Other Genes
Fchsd1,0.101066366,-0.75271654,3.060856957079558e-06,Other Genes
Fchsd2,1.8847637,1.0205778,3.3661577203091816e-05,Other Genes
Fcna,0.3690825,-0.19008234,2.1532664443141146e-06,Other Genes
Fcrl1,-1.5609978,-0.30747485,0.0003801699825443547,Other Genes
Fcrl5,-0.79283285,-0.24973713,5.141964393338454e-07,Other Genes
Fcrl6,0.7416502,0.077631034,4.661681057970029e-09,Other Genes
Fcrlb,1.1428859,0.28558022,4.7495715323394426e-07,Other Genes
Fdft1,0.36815873,0.393144,0.0008531278702451058,Other Genes
Fdps,1.7692511,0.58174646,0.003425387364042523,Other Genes
Fdx1,-0.7426495,-1.7796036,1.2264418593432453e-05,Other Genes
Fdxacb1,-0.10012643,1.4387535,2.55559739927664e-05,Other Genes
Fdxr,-0.73328257,1.1976411,3.76947376729259e-06,Other Genes
Fech,-0.25372833,1.3699799,6.736758089919457e-05,Other Genes
Fem1a,-2.1637247,-0.45275605,7.261469731633616e-05,Other Genes
Fem1b,-1.6655855,0.78248036,0.00019337326327472336,Other Genes
Fem1c,0.7193038,0.29904133,3.999904476016316e-05,Other Genes
Fen1,0.59096074,2.7163475,0.00012035163660982037,Other Genes
Fer,-1.7098813,1.2796084,6.590648340411581e-05,Other Genes
Fer1l4,1.3119895,-0.6285099,5.082881209890335e-08,Other Genes
Fer1l6,-0.6601395,-0.8942378,2.02854249392564e-07,Other Genes
Fermt1,-1.0888736,0.6987635,4.055735001269351e-07,Other Genes
Fermt2,1.3503479,-0.17529942,0.00019222687129080644,Other Genes
Fermt3,-1.1521289,-0.9580841,0.00018277288460520795,Other Genes
Fes,-0.24534693,1.2940531,1.584705147781431e-05,Other Genes
Fetub,-0.018262403,-1.0441953,7.5993032529939285e-06,Other Genes
Fez1,2.8419838,0.4827865,2.737971620355654e-05,Other Genes
Fez2,-0.43692374,-0.38272345,8.606475476652316e-05,Other Genes
Ffar1,-0.4684483,-2.2768993,9.057410016606277e-08,Other Genes
Ffar2,2.7776318,0.3576274,3.642971788907812e-07,Other Genes
Ffar4,-0.5663948,1.1423479,8.260988253895632e-08,Other Genes
Fga,-1.7476001,1.8547443,2.0038407043392278e-08,Other Genes
Fgb,-2.6960192,-0.5763826,1.9511860061350858e-10,Other Genes
Fgd1,0.4469242,0.8111598,1.0687970009862231e-05,Other Genes
Fgd2,0.3180674,0.9377237,1.7596944956825986e-06,Other Genes
Fgd3,-1.0408161,-2.0320835,9.885048252056742e-05,Other Genes
Fgd4,0.7914739,-0.14323968,8.232737746974868e-05,Other Genes
Fgd5,0.5262209,1.098614,1.3767622548105388e-07,Other Genes
Fgd6,-0.30577898,-0.44134605,3.981771187433454e-05,Other Genes
Fgf1,0.40981954,-1.1368781,4.888727174779114e-07,Other Genes
Fgf10,-1.4145021,1.7315228,3.3270080741815077e-06,Other Genes
Fgf11,0.13317074,1.0695884,6.820365787471009e-06,Other Genes
Fgf13,-1.4092046,-0.112201594,8.014299178927837e-06,Other Genes
Fgf14,-0.11453448,-0.7580545,6.776101392296254e-07,Other Genes
Fgf16,-0.40747947,-1.5230926,1.3689755908943863e-07,Other Genes
Fgf17,0.01572193,-0.5443094,7.039349413225904e-08,Other Genes
Fgf18,-0.6416868,-1.6755944,2.5663361000210703e-06,Other Genes
Fgf2,-1.0252371,-1.2071104,6.299824227215019e-06,Other Genes
Fgf20,-0.23922174,1.8727417,2.8611551710908318e-08,Other Genes
Fgf21,-1.3545262,0.4778819,8.975401509447712e-07,Other Genes
Fgf23,0.5768273,0.3805719,4.4192412322109056e-08,Other Genes
Fgf4,-1.7453227,0.089355595,7.807219249420101e-08,Other Genes
Fgf5,-0.16898012,-0.13094032,5.922747275508119e-07,Other Genes
Fgf6,0.34619367,-0.57758826,3.302661989740635e-08,Other Genes
Fgf7,-0.6364422,-0.09590834,0.000405429215215155,Other Genes
Fgf8,-0.7293875,0.033557363,1.015028371336315e-08,Other Genes
Fgf9,-0.43767655,-0.22632791,8.953193306745946e-07,Other Genes
Fgfbp1,-0.7598523,-0.5354915,1.6743726310168437e-05,Other Genes
Fgfbp3,-2.1874533,-0.24370536,7.529804193477991e-07,Other Genes
Fgfr1,1.8468854,-1.003233,0.00017588627576976885,Other Genes
Fgfr1op2,0.3415342,1.729768,0.00011044648698640973,Other Genes
Fgfr2,1.0162352,1.0076064,5.226917273181335e-05,Other Genes
Fgfr3,-3.1415348,-0.4480785,2.655325257706515e-07,Other Genes
Fgfr4,1.1239252,0.9863624,5.789390447988234e-08,Other Genes
