gene,tsne_1,tsne_2,importance,category
MDGA1,43.044865,-12.76126,2.071923193703155e-06,Other Genes
MDGA2,30.863537,0.032900896,8.496442849359918e-09,Other Genes
MDH1,12.923181,47.87841,1.4564001014965407e-06,Other Genes
MDH1B,9.252104,23.94319,2.646616788115403e-08,Other Genes
MDH2,-11.381516,49.959053,2.4530360717568876e-06,Other Genes
MDK,-36.249355,-6.6249146,2.637574820129304e-07,Other Genes
MDM1,2.5408242,17.718897,5.027841696409874e-07,Other Genes
MDM2,40.014187,-17.173807,7.101674343648109e-06,Other Genes
MDM4,-11.536863,-9.405096,2.5353903639935538e-06,Other Genes
MDN1,13.718916,20.597668,2.2105609359001795e-06,Other Genes
MDP1,-16.436892,14.870917,8.227473933537843e-07,Other Genes
MDS2,-37.116474,-31.319927,1.1134107540859138e-07,Other Genes
ME1,10.514583,14.406449,8.478614434242349e-06,Other Genes
ME2,21.487108,-17.433884,2.644145538086948e-05,Other Genes
ME3,-22.97987,13.535783,3.672281695334063e-07,Other Genes
MEA1,-1.7373437,-35.182762,5.724634028103831e-06,Other Genes
MEAF6,-4.9344306,-18.023706,1.0081950282241943e-05,Other Genes
MEAK7,15.105708,21.98791,9.778912275364902e-07,Other Genes
MECOM,-16.02518,10.325455,2.6466166948395987e-08,Other Genes
MECP2,13.154998,31.998985,2.7003252803380297e-06,Other Genes
MECR,30.854843,-25.427498,4.1117672948747027e-07,Other Genes
MED1,-2.8344507,-12.875629,1.8417308318596694e-06,Other Genes
MED10,2.2771375,2.925112,6.541186572762636e-06,Other Genes
MED11,-4.691615,31.820192,3.816790953251038e-06,Other Genes
MED12,-26.550102,12.742447,2.7826904778153814e-07,Other Genes
MED12L,2.120117,38.947838,1.6876594363212123e-07,Other Genes
MED13,24.405972,3.487688,1.0857157128361083e-05,Other Genes
MED13L,-1.7815201,-18.527643,1.5277081216374168e-05,Other Genes
MED14,-6.2137384,7.228495,3.6846029189983266e-06,Other Genes
MED14OS,-1.594953,2.67527,1.5475734542616488e-07,Other Genes
MED15,2.445223,-13.660992,3.6711328076614294e-06,Other Genes
MED16,-23.95015,15.110815,1.0870631857600421e-06,Other Genes
MED17,12.023452,-35.20859,3.1659329856728213e-06,Other Genes
MED18,5.37345,3.2143018,2.144191059012559e-06,Other Genes
MED19,21.711403,-0.47361702,4.346592761451899e-07,Other Genes
MED20,-6.986111,-24.673586,7.655671166517314e-07,Other Genes
MED21,14.454704,-15.959623,1.401692483028055e-06,Other Genes
MED22,27.291939,-2.9577622,2.1521459930460222e-06,Other Genes
MED23,8.395964,-4.0943923,9.53432397403155e-07,Other Genes
MED24,-0.7942591,-36.564754,6.630945972652758e-07,Other Genes
MED25,-1.4773619,-19.381409,2.87752800943867e-06,Other Genes
MED26,-14.003801,-44.139004,6.929168711871164e-07,Other Genes
MED27,-21.6399,5.2225757,2.867035929033369e-06,Other Genes
MED28,-10.192693,-11.946147,4.603430676060883e-06,Other Genes
MED29,1.2537035,26.107405,1.3581008456276992e-06,Other Genes
MED30,-15.789483,18.137827,1.9969337896246563e-06,Other Genes
MED31,-1.70085,6.6294246,5.063474748062103e-07,Other Genes
MED4,19.897354,-9.185429,9.563421599589497e-07,Other Genes
MED4-AS1,9.035762,11.400791,9.530092396377582e-08,Other Genes
MED6,-27.917145,17.676718,1.5450551492541892e-06,Other Genes
MED7,22.536963,41.617996,2.5279694934524714e-06,Other Genes
MED8,19.39161,-29.124975,2.2395698629818004e-06,Other Genes
MED9,-14.798372,4.121336,2.476722964670078e-07,Other Genes
MEDAG,33.754055,20.400572,4.1346056590197844e-10,Other Genes
MEF2A,22.42867,-5.047252,9.295380539544757e-06,Other Genes
MEF2B,22.601206,-29.815117,1.620561126386085e-07,Other Genes
MEF2C,10.1811695,-0.753728,6.470850989993055e-06,Other Genes
MEF2C-AS1,-13.440084,-7.3996935,1.1414343146477129e-07,Other Genes
MEF2C-AS2,17.178877,30.617147,6.887106872330341e-08,Other Genes
MEF2D,-0.8717576,11.604194,2.0024524642090196e-06,Other Genes
MEFV,18.644611,-4.832598,5.720282960034857e-06,Other Genes
MEG3,-19.011343,1.987067,4.1041456784774115e-07,Other Genes
MEG8,13.53601,13.221988,1.7554070246674043e-07,Other Genes
MEG9,-7.3274965,-30.744402,2.330840528992321e-09,Other Genes
MEGF10,29.63997,13.854264,4.248221424709186e-09,Other Genes
MEGF11,11.705001,8.844688,2.435786887717242e-08,Other Genes
MEGF6,16.40455,27.450552,2.2585198129230979e-07,Other Genes
MEGF8,6.0346146,-17.905836,3.100209630179862e-07,Other Genes
MEGF9,-20.648449,8.071398,8.461428830104552e-06,Other Genes
MEI1,-33.572628,8.892898,8.253176664406752e-08,Other Genes
MEI4,3.6706388,-24.290619,1.2067663210425188e-08,Other Genes
MEIG1,37.459377,-3.8034883,8.996702334209826e-08,Other Genes
MEIKIN,-38.630474,15.202769,1.760262877711195e-06,Other Genes
MEIOB,17.480495,-8.692392,4.24822147108405e-08,Other Genes
MEIOC,3.9902506,8.963097,1.2665131566696054e-07,Other Genes
MEIS1,-38.05042,-1.7835836,3.831137272645589e-08,Other Genes
MEIS1-AS2,12.963917,45.968933,1.8496808825303685e-08,Other Genes
MEIS2,-2.490537,5.521378,1.3721508268800063e-08,Other Genes
MEIS3,-18.049967,8.972514,2.4684658043901336e-07,Other Genes
MELK,29.79949,-11.590156,7.5036672916859e-08,Other Genes
MELTF,3.7788668,27.896812,2.2198857839815628e-07,Other Genes
MELTF-AS1,1.6542563,17.903542,1.934282525814577e-07,Other Genes
MEMO1,33.16961,23.192436,1.1563646917370017e-06,Other Genes
MEN1,-0.44143692,-15.471838,1.0580269921579434e-06,Other Genes
MEOX1,39.754963,-11.49053,6.695844240970122e-08,Other Genes
MEP1A,17.70532,-8.708573,3.984683257342577e-09,Other Genes
MEP1B,8.428267,31.214094,2.330840528992321e-09,Other Genes
MEPCE,13.545801,13.3036,2.8390482785698514e-07,Other Genes
MEPE,40.802147,19.34973,7.669527312935148e-09,Other Genes
MERTK,5.7056746,42.30448,2.2512686885431187e-05,Other Genes
MESD,-2.7095542,0.5899798,9.34049243070157e-07,Other Genes
MESP1,27.306242,-20.218801,6.066324844638666e-07,Other Genes
MESP2,14.96381,-19.67812,1.4811964770982462e-08,Other Genes
MEST,-18.236769,-6.065011,4.835282269984758e-08,Other Genes
MESTIT1,-18.714039,-17.486477,4.9252266832362036e-09,Other Genes
MET,32.211147,-8.158352,2.49640386703957e-06,Other Genes
METAP1,-39.11246,-7.657235,4.238417063875839e-06,Other Genes
METAP1D,26.977419,-11.198688,8.392783018150877e-08,Other Genes
METAP2,26.030846,12.084864,2.4867042183603732e-06,Other Genes
METRN,7.3255825,50.889256,2.785899852202681e-06,Other Genes
METRNL,7.2632775,-21.375452,9.435564615199328e-06,Other Genes
METTL1,5.4655046,-28.64441,5.5386816729120965e-06,Other Genes
METTL14,-16.11828,-9.003222,1.542652981300028e-06,Other Genes
METTL14-DT,-2.7371762,-1.1008108,1.680669856880827e-08,Other Genes
METTL15,-11.284361,-14.026531,1.96093420252072e-06,Other Genes
METTL16,3.3823068,10.095129,2.501078202228472e-07,Other Genes
METTL17,-18.645788,-4.133057,8.281995602464648e-07,Other Genes
METTL18,-9.681956,-14.445809,3.878355277906924e-06,Other Genes
METTL21A,-5.9885387,14.591793,1.9167577439167545e-06,Other Genes
METTL21C,11.6319275,4.834006,2.932409127029875e-08,Other Genes
METTL22,8.0680275,-19.629475,1.3830051930137594e-06,Other Genes
METTL23,-2.1718876,-21.509434,7.176827042841603e-07,Other Genes
METTL24,-1.8882822,10.469588,2.4099040290385595e-08,Other Genes
METTL25,14.4761305,-10.096807,1.492678384831972e-07,Other Genes
METTL26,-27.707306,-0.043631125,9.760881405883222e-07,Other Genes
METTL27,3.668819,21.971182,2.1815847877259387e-07,Other Genes
METTL2A,2.81013,-25.278687,9.383637095170663e-07,Other Genes
METTL2B,4.5221767,-1.9158142,4.5217534279979726e-07,Other Genes
METTL3,15.62991,-21.878641,1.2340319020452738e-06,Other Genes
METTL4,5.509848,-9.433593,2.359684715137254e-06,Other Genes
METTL5,-10.009005,-6.930432,7.609605514259492e-07,Other Genes
METTL6,-3.8058105,-5.488031,4.7340444301432334e-07,Other Genes
METTL7A,18.681007,30.428312,1.3051894075948763e-06,Other Genes
METTL7B,-23.902552,-0.88281715,2.8910643295344343e-08,Other Genes
METTL8,25.81275,32.94958,2.557953986722096e-07,Other Genes
METTL9,11.539591,-4.854972,8.184122409422462e-06,Other Genes
MEX3A,-44.623478,-4.536958,1.7106525696945806e-08,Other Genes
MEX3B,13.472706,37.461533,1.1611547819254913e-06,Other Genes
MEX3C,34.37995,8.114707,6.275013167883686e-07,Other Genes
MEX3D,-13.433031,-13.654026,1.3780824113331027e-06,Other Genes
MFAP1,0.26079315,18.471912,6.291710834199261e-06,Other Genes
MFAP2,23.083458,-17.026236,1.082728291203167e-08,Other Genes
MFAP3,-2.533468,-7.6910863,5.508251808265215e-07,Other Genes
MFAP3L,3.7496896,1.8220313,9.083021346963249e-08,Other Genes
MFAP4,15.044573,33.623333,6.992521586933123e-09,Other Genes
MFAP5,-20.218912,20.559763,8.248368232475091e-08,Other Genes
MFF,36.123013,-16.076012,4.335112563660484e-06,Other Genes
MFGE8,4.572812,-19.307655,1.12921928562782e-06,Other Genes
MFHAS1,-2.3849292,17.277296,6.409168705433707e-06,Other Genes
MFN1,-0.28144357,-44.946648,2.0799655686245017e-06,Other Genes
MFN2,1.4979237,4.0742664,3.692545990439653e-06,Other Genes
MFNG,-7.266134,-33.1093,8.248991706087131e-06,Other Genes
MFSD1,26.384365,-28.226383,4.55893261999915e-05,Other Genes
MFSD10,15.307258,23.39792,4.505953534963714e-06,Other Genes
MFSD11,1.4973817,-10.243654,1.466949506564724e-07,Other Genes
MFSD12,7.080261,-23.391926,2.9003188863020203e-06,Other Genes
MFSD13A,1.0587353,-0.36604747,2.0572852611819075e-06,Other Genes
MFSD14A,11.855298,-0.15271008,5.237817550581403e-06,Other Genes
MFSD14B,-7.451771,-30.8064,1.5800827248495272e-06,Other Genes
MFSD14C,-2.614475,-17.643326,1.677597394326114e-06,Other Genes
MFSD2A,-1.5642562,-1.6397076,1.1880694260535976e-05,Other Genes
MFSD2B,-37.386288,-0.14812844,1.778352628116116e-08,Other Genes
MFSD3,-7.377719,6.507227,8.40035540512196e-07,Other Genes
MFSD4A,1.6676775,-34.673153,8.226121396247217e-08,Other Genes
MFSD4B,-24.019464,-0.25784647,2.7984415012153927e-06,Other Genes
MFSD5,18.568224,-11.83612,2.5775242110120018e-06,Other Genes
MFSD6,24.000998,-24.566103,4.98378531615962e-06,Other Genes
MFSD6L,-24.454372,31.314117,2.5943870867388895e-09,Other Genes
MFSD8,16.011261,19.979462,2.352619763158029e-06,Other Genes
MFSD9,26.78009,2.5680773,7.194315256059938e-07,Other Genes
MGA,-1.7996391,33.269547,6.7850413212475375e-06,Other Genes
MGAM,23.822073,-0.04743289,5.102855409525024e-07,Other Genes
MGAM2,7.2744102,-7.107352,5.075141623755102e-09,Other Genes
MGARP,3.9622324,-7.6965556,2.60164239822723e-08,Other Genes
MGAT1,-6.3797107,-24.846823,9.15567298432253e-06,Other Genes
MGAT2,-4.865719,44.837086,2.857198873536336e-06,Other Genes
MGAT3,-3.6405547,-1.4647856,2.1774977145360204e-07,Other Genes
MGAT4A,-3.6025646,36.73454,2.9185416727035693e-06,Other Genes
MGAT4B,-21.918427,0.10939404,5.596020101766367e-06,Other Genes
MGAT4C,31.648994,13.497917,2.1391025325780718e-08,Other Genes
MGAT5,2.5131397,18.008951,8.795375861452879e-06,Other Genes
MGAT5B,35.720535,21.343386,6.838500195696805e-08,Other Genes
MGLL,5.9354873,2.749263,6.545753036436756e-06,Other Genes
MGME1,9.542059,-48.24966,3.909911204707275e-06,Other Genes
MGMT,20.79442,-7.848064,2.0030562793657254e-06,Other Genes
MGP,37.48826,15.155237,8.2556264347827e-08,Other Genes
MGRN1,15.601164,15.943416,3.476522867037073e-06,Other Genes
MGST1,6.4040985,26.037544,1.2324681410084691e-05,Other Genes
MGST2,-1.6999673,26.273561,2.3624539181332414e-06,Other Genes
MGST3,17.093937,10.631772,1.111811948050356e-05,Other Genes
MHENCR,36.598583,-30.938787,1.0063894182630374e-05,Other Genes
MIA,3.9912808,-43.345425,4.3908843590759184e-08,Other Genes
MIA2,24.280525,-10.587361,5.3861145460259455e-06,Other Genes
MIA3,1.0468473,9.968321,1.5203497307702751e-05,Other Genes
MIAT,31.450315,18.749563,2.8159804363181125e-06,Other Genes
MIATNB,-10.101417,1.7859821,9.166194317546774e-07,Other Genes
MIB1,-9.788509,28.526634,2.213217074803633e-06,Other Genes
MIB2,21.49318,-18.810461,7.004073518748571e-07,Other Genes
MICA,3.739292,-5.6678987,8.69402422508855e-07,Other Genes
MICAL1,6.1525426,-29.494587,4.0115422557680184e-06,Other Genes
MICAL2,27.08373,10.547692,2.0695393587207854e-07,Other Genes
MICAL3,24.731972,-29.186983,3.74104524063788e-07,Other Genes
MICALL1,-31.22685,-13.048255,2.5642600959135804e-06,Other Genes
MICALL2,-7.312228,5.048409,1.540305541686966e-06,Other Genes
MICB,12.378153,-44.472168,6.350276345056029e-07,Other Genes
MICOS10,21.85116,31.053053,3.429028789725856e-06,Other Genes
MICOS13,14.79795,-24.979109,2.501529922226073e-06,Other Genes
MICU1,-33.82307,15.903272,1.6254689359458125e-06,Other Genes
MICU2,3.0659678,12.890166,4.024020755147484e-06,Other Genes
MICU3,34.230057,12.146808,1.002481062717117e-06,Other Genes
MID1,4.365215,8.722212,1.4662046568499248e-08,Other Genes
MID1IP1,3.9209282,14.608796,3.687618773276748e-06,Other Genes
MID1IP1-AS1,0.29628453,-7.1294737,1.6538422622050502e-09,Other Genes
MID2,31.472364,40.03797,1.709372847175876e-07,Other Genes
MIDN,0.41923827,2.2671366,1.3653064974971497e-06,Other Genes
MIEF1,-10.935017,-2.455848,3.405185232932696e-06,Other Genes
MIEF2,0.38624242,-20.350182,6.179964649011475e-07,Other Genes
MIEN1,-26.246536,10.5280285,2.524517030858125e-06,Other Genes
MIER1,14.185929,26.74089,2.313448426759982e-05,Other Genes
MIER2,19.79345,-23.516912,3.062300372458019e-06,Other Genes
MIER3,-19.36473,-1.4767534,9.276281273639887e-07,Other Genes
MIF,-25.019487,3.0806727,5.2445703703867716e-05,Other Genes
MIF-AS1,-34.028946,-16.055702,1.3304414276730983e-07,Other Genes
MIF4GD,-30.888315,-2.0691452,2.6830501577021824e-06,Other Genes
MIGA1,-27.350847,1.5350591,6.512734371904953e-07,Other Genes
MIGA2,8.011775,-9.868767,7.745591734906687e-07,Other Genes
MIIP,-7.6188617,20.35744,6.961640534965912e-07,Other Genes
MILR1,25.78492,1.89281,9.078883205297419e-06,Other Genes
MINAR1,-8.4813595,-3.787652,4.625405173829666e-09,Other Genes
MINAR2,6.2706323,7.544088,8.64636384843674e-09,Other Genes
MINCR,-28.429678,37.10333,3.89334878900671e-06,Other Genes
MINDY1,-19.847754,-26.847052,1.8340123425550425e-07,Other Genes
MINDY2,-0.113559425,40.457115,3.2815227196688216e-06,Other Genes
MINDY3,8.156892,2.537006,5.571647205996501e-07,Other Genes
MINDY4,-32.090527,-12.408615,1.703397236900248e-08,Other Genes
MINDY4B,-1.8796151,21.311954,1.3985043173734727e-08,Other Genes
MINK1,-4.909586,17.545801,8.447961814943552e-07,Other Genes
MINPP1,3.905072,-16.596098,1.4868654144434787e-06,Other Genes
MIOS,14.969089,-8.500935,5.336011606504571e-07,Other Genes
MIOX,26.569122,39.75553,3.6693792398142064e-08,Other Genes
MIP,10.814701,-13.776304,1.563888543453691e-08,Other Genes
MIPEP,37.52107,-14.166276,1.5739444600416392e-07,Other Genes
MIPOL1,1.5348326,-39.144207,9.818987275875341e-09,Other Genes
MIR1-1HG-AS1,19.32228,-4.4788823,2.0450489347045987e-08,Other Genes
MIR100HG,1.7374437,-5.755941,1.4248586934595423e-08,Other Genes
MIR122HG,-7.5588155,-6.2448306,3.5712222258214676e-09,Other Genes
MIR124-2HG,37.125305,0.49654156,2.330840528992321e-09,Other Genes
MIR133A1HG,3.5335343,-3.803994,7.181111042255417e-08,Other Genes
MIR155HG,-7.298386,-1.4193298,7.048986272960535e-05,Other Genes
MIR17HG,12.312913,-20.94202,5.693154465333165e-07,Other Genes
MIR181A1HG,25.172476,3.9971652,4.2820249499609865e-07,Other Genes
MIR181A2HG,15.578279,-31.33206,6.148339464887373e-07,Other Genes
MIR1915HG,-11.74886,6.059721,5.752144552140598e-09,Other Genes
MIR193BHG,-17.879536,13.628293,1.47901928708919e-07,Other Genes
MIR194-2HG,32.750885,-24.220974,3.375853563761133e-08,Other Genes
MIR200CHG,-7.118465,14.695429,1.4248587400974442e-08,Other Genes
MIR202HG,-0.6727465,13.096537,6.992521586933123e-09,Other Genes
MIR2052HG,11.783744,-31.683657,2.7443010948358466e-09,Other Genes
MIR205HG,-48.3762,10.834596,2.330840528992321e-09,Other Genes
MIR210HG,16.07815,-30.195675,2.7783892713678516e-08,Other Genes
MIR2117HG,-36.407898,21.010761,2.330840528992321e-09,Other Genes
MIR222HG,-2.2543566,20.787823,4.877604515972214e-06,Other Genes
MIR22HG,-18.769241,-17.442753,6.106070177425915e-06,Other Genes
MIR29B2CHG,-2.3351858,-16.572308,3.784059937473275e-07,Other Genes
MIR302CHG,3.8700728,19.058449,5.251887332760205e-08,Other Genes
MIR3142HG,-0.3739603,-22.91704,1.309791234054846e-06,Other Genes
MIR3150BHG,11.029475,-5.876793,2.4962248015511577e-08,Other Genes
MIR31HG,22.481636,3.2805579,7.51961376550346e-09,Other Genes
MIR34AHG,-15.040581,11.158522,6.750537773899654e-07,Other Genes
MIR3659HG,-12.460971,13.991722,3.684851510452603e-09,Other Genes
MIR3681HG,30.81382,17.805653,1.9887106859889076e-08,Other Genes
MIR378D2HG,-26.329243,11.830701,4.7593656425655654e-08,Other Genes
MIR3936HG,6.144226,-31.274311,1.23653707442659e-06,Other Genes
MIR3945HG,-32.989265,7.3754215,0.00016209863342553913,Other Genes
MIR4300HG,31.822208,-6.905929,3.834762723972571e-09,Other Genes
MIR4422HG,-21.119892,-5.4388003,6.240562025344627e-08,Other Genes
MIR4435-2HG,-3.4366097,12.305667,2.851539618666737e-06,Other Genes
MIR4453HG,-14.869909,4.109236,4.5927208133358565e-07,Other Genes
MIR4458HG,-11.837255,39.04264,1.1586135563723172e-06,Other Genes
MIR4500HG,14.454209,13.269111,7.256068145234989e-09,Other Genes
MIR4527HG,47.612514,9.26556,6.579061487351712e-09,Other Genes
MIR4713HG,-45.885197,-3.6636147,2.330840528992321e-09,Other Genes
MIR497HG,9.429345,14.10414,1.341346002215396e-07,Other Genes
MIR503HG,19.16548,30.307875,1.4845597219447346e-07,Other Genes
MIR548A1HG,-0.5647459,22.366796,4.428597098111329e-08,Other Genes
MIR548XHG,-37.456696,2.2894585,4.661681057970029e-09,Other Genes
MIR5689HG,47.735153,-8.895704,2.7443010948358466e-09,Other Genes
MIR583HG,36.197983,-10.515281,1.2894584340943186e-08,Other Genes
MIR600HG,25.72011,29.93105,1.735774347616452e-07,Other Genes
MIR646HG,-21.594864,-23.293867,5.262019129215058e-07,Other Genes
MIR663AHG,18.319052,-40.90314,1.536445627419272e-07,Other Genes
MIR7-3HG,-15.785283,25.816473,1.9173813620520445e-09,Other Genes
MIR7515HG,1.6655501,46.851295,2.330840528992321e-09,Other Genes
MIR762HG,-10.730228,40.151207,9.93571106536619e-08,Other Genes
MIR9-3HG,7.4735947,15.900723,3.9733227228322766e-08,Other Genes
MIR924HG,-1.8912058,-24.762892,7.669526380177108e-09,Other Genes
MIR99AHG,-9.151499,-12.634126,5.444105891041019e-08,Other Genes
MIRLET7BHG,4.5488243,28.65921,8.025100231813738e-07,Other Genes
MIS12,-1.7718073,17.02537,3.120198814494527e-06,Other Genes
MIS18A,-36.791367,22.045254,5.155288681241436e-07,Other Genes
MIS18A-AS1,4.368308,2.760754,2.9773852392938354e-08,Other Genes
MIS18BP1,-6.246587,-18.07487,4.462116707237822e-06,Other Genes
MISP3,46.93393,4.220958,3.446741204826199e-07,Other Genes
MITD1,5.3257685,27.117027,1.456265571989115e-06,Other Genes
MITF,18.421858,17.809776,8.088826883311772e-06,Other Genes
MIXL1,20.05763,28.489454,3.3422401942635463e-08,Other Genes
MKI67,5.4175,10.602381,8.75827812534531e-07,Other Genes
MKKS,8.998273,30.873848,1.783508085437821e-06,Other Genes
MKLN1,-11.1727085,29.435377,4.952280477182135e-06,Other Genes
MKLN1-AS,23.906914,-16.096872,2.470423863857666e-07,Other Genes
MKNK1,36.80698,-5.2799587,2.486980608129235e-05,Other Genes
MKNK1-AS1,-8.951606,-36.693554,1.270838698307594e-08,Other Genes
MKNK2,6.3200307,-27.537659,5.00221241415164e-06,Other Genes
MKRN1,-1.9214693,5.1684027,8.069423126163311e-08,Other Genes
MKRN2,14.534863,-14.60132,1.2094708941088686e-06,Other Genes
MKRN2OS,-6.447903,13.235053,1.4992332962751083e-10,Other Genes
MKRN3,38.58343,-7.018065,1.8977492815560453e-07,Other Genes
MKS1,1.4117913,36.78569,6.005289743977238e-08,Other Genes
MKX,-3.1787014,16.669546,9.323362115881605e-09,Other Genes
MKX-AS1,0.6301335,13.561295,2.330840528992321e-09,Other Genes
MLANA,-16.727358,2.4764585,7.105198455021479e-08,Other Genes
MLC1,-28.366753,24.598095,3.759376680138076e-07,Other Genes
MLEC,16.563572,21.526287,1.662260072501664e-05,Other Genes
MLF1,-32.1946,-7.090435,9.612012075241923e-07,Other Genes
MLF2,18.389814,-11.561742,4.677517105312638e-06,Other Genes
MLH1,33.68091,0.9115125,7.733545503831706e-07,Other Genes
MLH3,-31.991196,12.113974,6.288154841339622e-07,Other Genes
MLIP,15.082029,-25.678408,4.248221424709186e-09,Other Genes
MLIP-AS1,35.46535,28.934551,6.579061487351712e-09,Other Genes
MLKL,-35.661438,-1.5288125,5.583588823228331e-06,Other Genes
MLLT1,-9.041622,2.8633807,2.7520155522332718e-06,Other Genes
MLLT10,5.625717,-15.671235,2.648382787527953e-06,Other Genes
MLLT11,10.742905,8.2337055,1.3132124498219103e-07,Other Genes
MLLT3,30.786642,-22.242767,3.0520658841576962e-06,Other Genes
MLLT6,-15.034131,33.026924,6.519951553511741e-06,Other Genes
MLPH,13.286568,11.819494,1.864672469790842e-08,Other Genes
MLST8,-19.010586,-18.993269,1.7588833341824463e-07,Other Genes
MLX,19.381243,-31.380266,8.04730483023366e-06,Other Genes
MLXIP,38.258347,-8.531768,8.566709954200616e-06,Other Genes
MLXIPL,9.629223,8.584519,6.46544664328512e-09,Other Genes
MLYCD,15.863577,-28.169626,2.8078349348203297e-06,Other Genes
MMAA,-27.362951,12.118374,7.204874963174055e-07,Other Genes
MMAB,4.4401336,-18.585707,1.337101591932054e-06,Other Genes
MMACHC,29.577398,-7.9637814,3.012916845504784e-08,Other Genes
MMADHC,23.016483,10.0976,3.641129802014435e-06,Other Genes
MMD,14.078115,28.214361,1.0140591883290009e-06,Other Genes
